log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.08.50:616,1032,PL_Level2,0.0,0.0,0.0,58.507302,17.091884,7.297429,4.514087,8.717077,3.162774,,6.616556
2026.07.31-05.08.50:633,1034,PL_Level2,0.0,0.0,0.0,57.870575,17.279939,7.745356,4.53817,8.924519,2.603593,,6.633836
2026.07.31-05.08.50:650,1036,PL_Level2,0.0,0.0,0.0,60.241096,16.599964,6.230861,5.3663,10.434443,3.193477,,6.650436
2026.07.31-05.08.50:667,1038,PL_Level2,0.0,0.0,0.0,58.117279,17.206587,7.371642,5.319487,10.786435,1.802909,,6.667643
2026.07.31-05.08.50:684,1040,PL_Level2,0.0,0.0,0.0,57.659876,17.343083,7.119249,5.116488,9.908187,3.328503,,6.684986
2026.07.31-05.08.50:702,1042,PL_Level2,0.0,0.0,0.0,56.555364,17.681789,6.671508,5.262509,9.232483,3.496075,,6.702668
2026.07.31-05.08.50:720,1044,PL_Level2,0.0,0.0,0.0,55.007508,18.179336,6.897889,6.049282,10.525352,2.101426,,6.720847
2026.07.31-05.08.50:738,1046,PL_Level2,0.0,0.0,0.0,58.027931,17.23308,7.292415,4.517962,10.344385,2.465968,,6.73808
2026.07.31-05.08.50:755,1048,PL_Level2,0.0,0.0,0.0,57.809635,17.298154,6.54622,4.98748,9.511139,2.803624,,6.755378
2026.07.31-05.08.50:773,1050,PL_Level2,0.0,0.0,0.0,55.760912,17.93371,6.36251,5.846687,9.188833,3.395279,,6.773312
2026.07.31-05.08.50:790,1052,PL_Level2,0.0,0.0,0.0,57.19278,17.484725,7.647749,5.521395,9.586721,2.0274,,6.790797
2026.07.31-05.08.50:808,1054,PL_Level2,0.0,0.0,0.0,56.954079,17.558005,7.179379,5.153532,10.597768,2.342287,,6.808355
2026.07.31-05.08.50:826,1056,PL_Level2,0.0,0.0,0.0,56.144768,17.811099,7.584809,4.852351,11.51942,3.202311,,6.826166
2026.07.31-05.08.50:844,1058,PL_Level2,0.0,0.0,0.0,55.804413,17.91973,7.352866,6.175929,9.470819,2.52669,,6.844085
2026.07.31-05.08.50:861,1060,PL_Level2,0.0,0.0,0.0,57.516116,17.386431,6.983186,5.055834,11.078345,2.790424,,6.861472
2026.07.31-05.08.50:879,1062,PL_Level2,0.0,0.0,0.0,56.485198,17.703753,7.559471,5.980036,10.064467,2.761795,,6.879176
2026.07.31-05.08.50:897,1064,PL_Level2,0.0,0.0,0.0,55.854207,17.903754,6.323886,5.868547,10.732991,3.532718,,6.897079
2026.07.31-05.08.50:915,1066,PL_Level2,0.0,0.0,0.0,55.366383,18.061501,6.884839,6.071428,11.370706,2.061777,,6.915141
2026.07.31-05.08.50:932,1068,PL_Level2,0.0,0.0,0.0,56.38357,17.735663,7.320339,4.463928,10.350871,3.455689,,6.932876
2026.07.31-05.08.50:950,1070,PL_Level2,0.0,0.0,0.0,57.886443,17.275202,7.677056,5.143504,8.796865,2.702102,,6.950152
2026.07.31-05.08.50:967,1072,PL_Level2,0.0,0.0,0.0,56.73241,17.626609,6.863186,4.863946,9.516021,3.356375,,6.967778
2026.07.31-05.08.50:985,1074,PL_Level2,0.0,0.0,0.0,55.99111,17.859978,7.99286,4.954396,11.080971,1.996642,,6.985638
2026.07.31-05.08.51:003,1076,PL_Level2,0.0,0.0,0.0,56.735531,17.625639,7.500206,4.882021,10.27458,2.893254,,7.003264
2026.07.31-05.08.51:020,1078,PL_Level2,0.0,0.0,0.0,58.247079,17.168243,6.841367,4.960444,9.431566,3.159146,,7.020432
2026.07.31-05.08.51:038,1080,PL_Level2,0.0,0.0,0.0,56.865578,17.585331,6.909555,5.11857,10.331298,3.14229,,7.038017
2026.07.31-05.08.51:055,1082,PL_Level2,0.0,0.0,0.0,56.451508,17.714319,6.42931,5.551739,9.57079,1.789037,,7.055732
2026.07.31-05.08.51:073,1084,PL_Level2,0.0,0.0,0.0,56.952087,17.558619,7.225713,4.917053,9.414081,2.549872,,7.07329
2026.07.31-05.08.51:091,1086,PL_Level2,0.0,0.0,0.0,55.692236,17.955824,6.378544,4.97875,11.209084,2.002697,,7.091246
2026.07.31-05.08.51:109,1088,PL_Level2,0.0,0.0,0.0,56.142242,17.8119,6.998428,5.095287,9.974845,2.053401,,7.109058
2026.07.31-05.08.51:127,1090,PL_Level2,0.0,0.0,0.0,55.071549,18.158196,6.787005,5.786136,9.82537,3.098311,,7.127216
2026.07.31-05.08.51:145,1092,PL_Level2,0.0,0.0,0.0,53.419991,18.719584,8.341982,4.680216,10.508734,3.662635,,7.145936
2026.07.31-05.08.51:163,1094,PL_Level2,0.0,0.0,0.0,56.202948,17.792661,6.873775,5.777149,11.353408,2.907494,,7.163729
2026.07.31-05.08.51:181,1096,PL_Level2,0.0,0.0,0.0,56.153656,17.808279,7.104174,5.055715,9.38707,1.963144,,7.181537
2026.07.31-05.08.51:199,1098,PL_Level2,0.0,0.0,0.0,55.149113,18.132658,7.027299,5.57804,9.570134,2.255696,,7.19967
2026.07.31-05.08.51:217,1100,PL_Level2,0.0,0.0,0.0,57.083597,17.518167,6.371725,5.713589,9.68868,2.415535,,7.217188
2026.07.31-05.08.51:235,1102,PL_Level2,0.0,0.0,0.0,54.398812,18.382754,7.082107,5.534744,9.358032,2.068717,,7.23557
2026.07.31-05.08.51:254,1104,PL_Level2,0.0,0.0,0.0,52.777691,18.9474,8.10759,5.963033,9.686634,3.501419,,7.254518
2026.07.31-05.08.51:272,1106,PL_Level2,0.0,0.0,0.0,54.344873,18.401,7.583412,6.293033,9.230802,2.198009,,7.272919
2026.07.31-05.08.51:291,1108,PL_Level2,0.0,0.0,0.0,53.037173,18.8547,7.423878,4.769987,9.840797,2.129735,,7.291774
2026.07.31-05.08.51:309,1110,PL_Level2,0.0,0.0,0.0,55.815953,17.916025,7.740745,5.105223,10.678992,3.091741,,7.30969
2026.07.31-05.08.51:328,1112,PL_Level2,0.0,0.0,0.0,54.143405,18.46947,6.471977,6.329218,9.778918,2.0812,,7.328159
2026.07.31-05.08.51:345,1114,PL_Level2,0.0,0.0,0.0,56.713509,17.632483,7.628872,5.884718,9.815448,2.486743,,7.345792
2026.07.31-05.08.51:363,1116,PL_Level2,0.0,0.0,0.0,56.64948,17.652413,6.283439,5.501953,10.694499,2.675238,,7.363444
2026.07.31-05.08.51:382,1118,PL_Level2,0.0,0.0,0.0,53.785999,18.592199,8.125297,5.074374,9.384849,2.008384,,7.382036
2026.07.31-05.08.51:400,1120,PL_Level2,0.0,0.0,0.0,53.933369,18.541397,8.24642,5.248204,9.852135,2.884649,,7.400578
2026.07.31-05.08.51:418,1122,PL_Level2,0.0,0.0,0.0,55.921668,17.882156,7.723606,6.00475,11.612372,2.646852,,7.41846
2026.07.31-05.08.51:436,1124,PL_Level2,0.0,0.0,0.0,56.566672,17.678254,6.222027,5.653986,10.422113,2.949469,,7.436138
2026.07.31-05.08.51:455,1126,PL_Level2,0.0,0.0,0.0,52.057324,19.209593,7.734182,5.351121,11.506487,2.34193,,7.455348
2026.07.31-05.08.51:473,1128,PL_Level2,0.0,0.0,0.0,55.480557,18.024333,7.802366,4.744447,10.407379,2.445233,,7.473372
2026.07.31-05.08.51:492,1130,PL_Level2,0.0,0.0,0.0,51.745923,19.325194,7.817073,6.340152,12.462506,3.207316,,7.492697
2026.07.31-05.08.51:511,1132,PL_Level2,0.0,0.0,0.0,54.206267,18.448051,7.120831,5.675035,9.623326,1.910474,,7.511145
2026.07.31-05.08.51:528,1134,PL_Level2,0.0,0.0,0.0,56.65874,17.649528,7.00809,6.112805,9.003128,1.969325,,7.528795
2026.07.31-05.08.51:545,1136,PL_Level2,0.0,0.0,0.0,59.524613,16.799773,6.015485,4.882839,10.456598,2.156338,,7.545594
2026.07.31-05.08.51:563,1138,PL_Level2,0.0,0.0,0.0,54.645918,18.299629,7.313106,5.213614,9.161059,2.024591,,7.563894
2026.07.31-05.08.51:582,1140,PL_Level2,0.0,0.0,0.0,53.130173,18.821697,6.640006,5.252677,10.99628,1.956539,,7.582716
2026.07.31-05.08.51:601,1142,PL_Level2,0.0,0.0,0.0,54.229801,18.440046,7.641768,5.498601,9.223929,3.664742,,7.601156
2026.07.31-05.08.51:619,1144,PL_Level2,0.0,0.0,0.0,55.100836,18.148545,7.060605,5.122844,10.022292,2.641993,,7.619304
2026.07.31-05.08.51:637,1146,PL_Level2,0.0,0.0,0.0,54.000561,18.518326,6.835749,4.765118,11.067162,2.840126,,7.637823
2026.07.31-05.08.51:656,1148,PL_Level2,0.0,0.0,0.0,53.625375,18.647888,6.559176,5.244027,10.854916,2.340133,,7.656471
2026.07.31-05.08.51:674,1150,PL_Level2,0.0,0.0,0.0,54.381515,18.388601,8.131658,4.999651,10.738563,1.852996,,7.674859
2026.07.31-05.08.51:692,1152,PL_Level2,0.0,0.0,0.0,55.626821,17.97694,7.29202,5.960048,9.41276,3.147266,,7.692836
2026.07.31-05.08.51:711,1154,PL_Level2,0.0,0.0,0.0,54.793486,18.250344,7.568333,4.992551,9.932018,3.145909,,7.711086
2026.07.31-05.08.51:729,1156,PL_Level2,0.0,0.0,0.0,53.74181,18.607486,7.962809,5.505716,11.285522,3.670402,,7.729694
2026.07.31-05.08.51:748,1158,PL_Level2,0.0,0.0,0.0,54.078195,18.491741,7.630784,5.866945,9.310491,1.888196,,7.748186
2026.07.31-05.08.51:766,1160,PL_Level2,0.0,0.0,0.0,54.484024,18.354004,7.182113,4.862392,10.815877,2.086888,,7.76654
2026.07.31-05.08.51:785,1162,PL_Level2,0.0,0.0,0.0,53.629628,18.646409,7.69647,5.652253,10.769417,3.192528,,7.785186
2026.07.31-05.08.51:803,1164,PL_Level2,0.0,0.0,0.0,54.094427,18.486193,6.936975,6.187674,10.196865,2.4588,,7.803672
2026.07.31-05.08.51:821,1166,PL_Level2,0.0,0.0,0.0,56.149377,17.809637,7.23312,5.492636,9.799152,1.894541,,7.821482
2026.07.31-05.08.51:839,1168,PL_Level2,0.0,0.0,0.0,54.869605,18.225026,6.753443,5.435407,11.296638,2.371,,7.839707
2026.07.31-05.08.51:858,1170,PL_Level2,0.0,0.0,0.0,52.618386,19.004764,8.395208,6.345461,10.591346,2.06718,,7.858712
2026.07.31-05.08.51:876,1172,PL_Level2,0.0,0.0,0.0,56.821913,17.598844,7.056376,6.066765,9.010238,3.233974,,7.876311
2026.07.31-05.08.51:894,1174,PL_Level2,0.0,0.0,0.0,55.947766,17.873815,6.673797,5.935868,11.516205,3.354796,,7.894184
2026.07.31-05.08.51:912,1176,PL_Level2,0.0,0.0,0.0,53.288481,18.765782,7.768344,5.457858,9.749863,3.071752,,7.91295
2026.07.31-05.08.51:931,1178,PL_Level2,0.0,0.0,0.0,54.857878,18.228922,6.544766,5.672281,11.29497,2.525794,,7.931179
2026.07.31-05.08.51:949,1180,PL_Level2,0.0,0.0,0.0,54.262812,18.428828,7.249936,5.577746,9.252958,3.259671,,7.949608
2026.07.31-05.08.51:967,1182,PL_Level2,0.0,0.0,0.0,56.51355,17.694871,7.725518,4.960419,9.814633,2.887078,,7.967303
2026.07.31-05.08.51:985,1184,PL_Level2,0.0,0.0,0.0,54.990133,18.185081,7.761135,5.337903,10.49783,3.258734,,7.985488
2026.07.31-05.08.52:003,1186,PL_Level2,0.0,0.0,0.0,55.490028,18.021256,7.575126,5.999757,9.091136,2.722845,,8.003509
2026.07.31-05.08.52:021,1188,PL_Level2,0.0,0.0,0.0,55.369099,18.060615,7.171154,5.057839,11.019016,3.536891,,8.02157
2026.07.31-05.08.52:040,1190,PL_Level2,0.0,0.0,0.0,53.488484,18.695613,7.378933,6.336985,10.078566,2.411797,,8.040265
2026.07.31-05.08.52:057,1192,PL_Level2,0.0,0.0,0.0,57.874631,17.278728,6.067096,6.032746,10.041969,2.771827,,8.057544
2026.07.31-05.08.52:075,1194,PL_Level2,0.0,0.0,0.0,56.819905,17.599466,7.215848,4.939761,10.891415,3.182076,,8.075143
2026.07.31-05.08.52:093,1196,PL_Level2,0.0,0.0,0.0,54.76719,18.259107,7.444253,4.788886,10.748535,3.458043,,8.093403
2026.07.31-05.08.52:111,1198,PL_Level2,0.0,0.0,0.0,56.239859,17.780984,6.232731,6.147196,10.10568,3.46151,,8.111184
2026.07.31-05.08.52:128,1200,PL_Level2,0.0,0.0,0.0,57.478948,17.397674,6.32761,4.647032,9.575973,2.426995,,8.128581
2026.07.31-05.08.52:146,1202,PL_Level2,0.0,0.0,0.0,56.168952,17.80343,6.253341,5.824328,9.022169,3.025413,,8.146385
2026.07.31-05.08.52:163,1204,PL_Level2,0.0,0.0,0.0,58.489862,17.09698,6.416803,4.341117,10.889975,2.205847,,8.163482
2026.07.31-05.08.52:179,1206,PL_Level2,0.0,0.0,0.0,60.602676,16.500922,5.781681,4.513935,9.715573,2.721628,,8.179983
2026.07.31-05.08.52:197,1208,PL_Level2,0.0,0.0,0.0,56.10962,17.822256,6.981636,4.919219,10.599436,2.110558,,8.197805
2026.07.31-05.08.52:215,1210,PL_Level2,0.0,0.0,0.0,55.499598,18.018148,7.164724,5.0401,10.199657,2.561192,,8.215823
2026.07.31-05.08.52:234,1212,PL_Level2,0.0,0.0,0.0,54.965511,18.193227,7.162822,6.220817,10.113739,3.493531,,8.234016
2026.07.31-05.08.52:252,1214,PL_Level2,0.0,0.0,0.0,53.20709,18.794488,6.952813,5.028108,9.528772,3.403506,,8.252811
2026.07.31-05.08.52:269,1216,PL_Level2,0.0,0.0,0.0,58.479041,17.100144,6.880344,4.571961,8.983539,2.559047,,8.269911
2026.07.31-05.08.52:287,1218,PL_Level2,0.0,0.0,0.0,56.157449,17.807077,7.682141,5.68344,10.040204,2.042196,,8.287718
2026.07.31-05.08.52:304,1220,PL_Level2,0.0,0.0,0.0,58.083036,17.216731,6.527233,5.943761,9.23257,2.407883,,8.304935
2026.07.31-05.08.52:322,1222,PL_Level2,0.0,0.0,0.0,58.468387,17.10326,6.520747,4.941618,8.665645,1.947512,,8.322038
2026.07.31-05.08.52:340,1224,PL_Level2,0.0,0.0,0.0,55.3173,18.077527,7.308429,5.917007,10.519351,1.931634,,8.340115
2026.07.31-05.08.52:358,1226,PL_Level2,0.0,0.0,0.0,55.62887,17.976277,6.711901,4.54986,10.239594,3.427198,,8.358092
2026.07.31-05.08.52:374,1228,PL_Level2,0.0,0.0,0.0,59.729691,16.742092,6.425257,5.565178,9.429246,2.496968,,8.374834
2026.07.31-05.08.52:392,1230,PL_Level2,0.0,0.0,0.0,57.096312,17.514266,6.922404,5.645543,10.817413,1.907984,,8.392348
2026.07.31-05.08.52:410,1232,PL_Level2,0.0,0.0,0.0,56.300852,17.76172,6.902742,6.032974,10.478157,3.049099,,8.41011
2026.07.31-05.08.52:428,1234,PL_Level2,0.0,0.0,0.0,55.814465,17.916503,7.736762,5.621221,8.962054,1.924558,,8.428026
2026.07.31-05.08.52:445,1236,PL_Level2,0.0,0.0,0.0,57.261993,17.46359,7.594904,6.009809,10.727648,2.438206,,8.44549
2026.07.31-05.08.52:462,1238,PL_Level2,0.0,0.0,0.0,59.828925,16.714324,6.523397,4.830201,9.56708,2.056347,,8.462204
2026.07.31-05.08.52:479,1240,PL_Level2,0.0,0.0,0.0,58.689041,17.038956,6.726616,5.507896,9.840374,1.984408,,8.479243
2026.07.31-05.08.52:496,1242,PL_Level2,0.0,0.0,0.0,58.028166,17.233011,7.68057,5.558618,10.916008,2.642767,,8.496476
2026.07.31-05.08.52:513,1244,PL_Level2,0.0,0.0,0.0,60.23372,16.601996,6.645924,4.596442,8.572988,2.855028,,8.513078
2026.07.31-05.08.52:529,1246,PL_Level2,0.0,0.0,0.0,60.040736,16.655359,7.483306,5.697098,9.825172,2.476968,,8.529734
2026.07.31-05.08.52:546,1248,PL_Level2,0.0,0.0,0.0,58.545048,17.080864,7.281235,5.601117,9.263362,3.110088,,8.546814
2026.07.31-05.08.52:562,1250,PL_Level2,0.0,0.0,0.0,62.305434,16.049964,6.041579,5.402983,8.113364,3.077399,,8.562864
2026.07.31-05.08.52:580,1252,PL_Level2,0.0,0.0,0.0,57.868047,17.280694,6.444131,4.946756,9.774086,3.122934,,8.580145
2026.07.31-05.08.52:596,1254,PL_Level2,0.0,0.0,0.0,59.984626,16.670938,6.100004,5.570185,9.044683,3.261655,,8.596816
2026.07.31-05.08.52:614,1256,PL_Level2,0.0,0.0,0.0,57.846904,17.28701,7.444038,4.866253,8.647376,3.334726,,8.614103
2026.07.31-05.08.52:630,1258,PL_Level2,0.0,0.0,0.0,59.88984,16.697323,6.35644,5.784622,9.583291,3.059813,,8.6308
2026.07.31-05.08.52:647,1260,PL_Level2,0.0,0.0,0.0,58.262445,17.163715,7.167211,4.332031,9.382863,2.218638,,8.647964
2026.07.31-05.08.52:664,1262,PL_Level2,0.0,0.0,0.0,59.426765,16.827435,6.798513,5.248792,9.509494,1.9761,,8.664791
2026.07.31-05.08.52:680,1264,PL_Level2,0.0,0.0,0.0,62.419769,16.020566,6.930492,4.184955,8.038474,2.76677,,8.680812
2026.07.31-05.08.52:697,1266,PL_Level2,0.0,0.0,0.0,60.362298,16.566632,7.042173,5.332357,9.281742,3.05742,,8.697379
2026.07.31-05.08.52:714,1268,PL_Level2,0.0,0.0,0.0,59.749779,16.736464,5.964455,4.792802,9.549168,3.051264,,8.714115
2026.07.31-05.08.52:731,1270,PL_Level2,0.0,0.0,0.0,57.972438,17.249576,6.621125,5.814212,9.830588,2.835179,,8.731365
2026.07.31-05.08.52:748,1272,PL_Level2,0.0,0.0,0.0,59.516726,16.801999,6.75457,5.666815,10.207869,3.074544,,8.748167
2026.07.31-05.08.52:765,1274,PL_Level2,0.0,0.0,0.0,57.822124,17.294418,7.442893,4.960195,11.218768,2.952445,,8.765461
2026.07.31-05.08.52:781,1276,PL_Level2,0.0,0.0,0.0,60.764128,16.457078,6.935058,5.447263,8.297319,2.740706,,8.781918
2026.07.31-05.08.52:798,1278,PL_Level2,0.0,0.0,0.0,60.825745,16.440407,6.657385,5.229919,9.196829,1.720614,,8.798359
2026.07.31-05.08.52:815,1280,PL_Level2,0.0,0.0,0.0,59.362407,16.845678,7.25775,4.93,10.587637,2.460268,,8.815204
2026.07.31-05.08.52:831,1282,PL_Level2,0.0,0.0,0.0,62.225695,16.070532,6.323639,4.569232,9.543558,1.661446,,8.831275
2026.07.31-05.08.52:847,1284,PL_Level2,0.0,0.0,0.0,62.112821,16.099736,5.724518,4.363519,10.425226,1.758687,,8.847375
2026.07.31-05.08.52:863,1286,PL_Level2,0.0,0.0,0.0,60.150509,16.624963,7.266,4.261325,10.091559,2.561915,,8.864
2026.07.31-05.08.52:880,1288,PL_Level2,0.0,0.0,0.0,60.87129,16.428106,6.61493,4.95695,9.998755,1.72081,,8.880428
2026.07.31-05.08.52:897,1290,PL_Level2,0.0,0.0,0.0,59.236682,16.881432,7.273201,5.132024,8.633378,3.22979,,8.897309
2026.07.31-05.08.52:914,1292,PL_Level2,0.0,0.0,0.0,59.806741,16.720523,6.507764,4.922553,9.050622,2.425046,,8.91403
2026.07.31-05.08.52:931,1294,PL_Level2,0.0,0.0,0.0,58.692886,17.03784,6.96601,5.879072,10.010948,2.896376,,8.931067
2026.07.31-05.08.52:947,1296,PL_Level2,0.0,0.0,0.0,59.686459,16.754219,6.418697,4.211491,9.689952,1.923041,,8.947822
2026.07.31-05.08.52:964,1298,PL_Level2,0.0,0.0,0.0,60.340571,16.572598,6.479181,5.552326,10.182017,3.061945,,8.964394
2026.07.31-05.08.52:981,1300,PL_Level2,0.0,0.0,0.0,58.098857,17.212043,6.277917,5.681388,11.171453,2.544055,,8.981606
2026.07.31-05.08.52:997,1302,PL_Level2,0.0,0.0,0.0,61.545889,16.248039,6.891774,5.294834,8.628044,2.532705,,8.997854
2026.07.31-05.08.53:013,1304,PL_Level2,0.0,0.0,0.0,62.304071,16.050316,6.067476,4.855085,9.056549,2.645869,,9.013905
2026.07.31-05.08.53:030,1306,PL_Level2,0.0,0.0,0.0,60.848105,16.434366,6.247904,4.421428,10.354078,2.530725,,9.030339
2026.07.31-05.08.53:047,1308,PL_Level2,0.0,0.0,0.0,56.902059,17.574056,6.773373,5.909943,10.99648,2.747154,,9.047913
2026.07.31-05.08.53:064,1310,PL_Level2,0.0,0.0,0.0,60.655157,16.486644,6.482757,5.349248,10.264239,2.876134,,9.0644
2026.07.31-05.08.53:081,1312,PL_Level2,0.0,0.0,0.0,59.030018,16.940533,6.905239,5.645977,10.046737,3.060259,,9.08134
2026.07.31-05.08.53:097,1314,PL_Level2,0.0,0.0,0.0,60.289796,16.586555,6.937835,4.537729,10.764326,2.166479,,9.097927
2026.07.31-05.08.53:113,1316,PL_Level2,0.0,0.0,0.0,63.464878,15.756746,6.579528,4.812701,8.724282,3.028524,,9.113684
2026.07.31-05.08.53:131,1318,PL_Level2,0.0,0.0,0.0,57.716584,17.326043,6.798186,5.052203,8.965261,2.345767,,9.13101
2026.07.31-05.08.53:147,1320,PL_Level2,0.0,0.0,0.0,60.22359,16.604789,6.611845,5.213358,8.632564,2.11267,,9.147614
2026.07.31-05.08.53:163,1322,PL_Level2,0.0,0.0,0.0,62.770798,15.930975,5.799385,5.181721,9.006637,2.089236,,9.163545
2026.07.31-05.08.53:180,1324,PL_Level2,0.0,0.0,0.0,60.550286,16.515199,6.641597,4.415694,10.251686,2.243615,,9.180061
2026.07.31-05.08.53:196,1326,PL_Level2,0.0,0.0,0.0,60.510634,16.526021,7.233533,4.419121,9.385572,2.176362,,9.196587
2026.07.31-05.08.53:212,1328,PL_Level2,0.0,0.0,0.0,64.800319,15.432023,6.111775,3.9253,9.131243,2.845279,,9.212019
2026.07.31-05.08.53:228,1330,PL_Level2,0.0,0.0,0.0,62.391001,16.027953,7.113227,4.258924,8.874729,2.502208,,9.228047
2026.07.31-05.08.53:243,1332,PL_Level2,0.0,0.0,0.0,63.294819,15.799081,5.775802,4.329222,9.593592,3.108699,,9.243846
2026.07.31-05.08.53:259,1334,PL_Level2,0.0,0.0,0.0,62.703508,15.948071,6.757053,4.102671,8.340383,1.7287,,9.259794
2026.07.31-05.08.53:275,1336,PL_Level2,0.0,0.0,0.0,62.270337,16.059011,6.757614,4.585957,9.282387,2.591892,,9.275853
2026.07.31-05.08.53:291,1338,PL_Level2,0.0,0.0,0.0,63.988222,15.627876,6.534842,4.96211,8.247915,1.712853,,9.291481
2026.07.31-05.08.53:306,1340,PL_Level2,0.0,0.0,0.0,65.012667,15.381618,6.403148,5.065279,8.771965,2.243947,,9.306862
2026.07.31-05.08.53:323,1342,PL_Level2,0.0,0.0,0.0,59.689862,16.753264,5.901016,4.767671,9.458459,2.316532,,9.323615
2026.07.31-05.08.53:339,1344,PL_Level2,0.0,0.0,0.0,62.220643,16.071837,6.81787,4.152681,9.493382,2.701314,,9.339687
2026.07.31-05.08.53:355,1346,PL_Level2,0.0,0.0,0.0,62.265256,16.060321,6.423621,5.234657,9.25768,2.80324,,9.355748
2026.07.31-05.08.53:371,1348,PL_Level2,0.0,0.0,0.0,61.740492,16.196826,6.517904,4.6828,10.468999,2.005319,,9.371944
2026.07.31-05.08.53:387,1350,PL_Level2,0.0,0.0,0.0,63.908238,15.647435,5.556205,4.305278,9.936853,1.867857,,9.387592
2026.07.31-05.08.53:403,1352,PL_Level2,0.0,0.0,0.0,62.87207,15.905314,5.866486,4.724977,8.654267,2.257776,,9.403497
2026.07.31-05.08.53:418,1354,PL_Level2,0.0,0.0,0.0,65.42286,15.285177,6.742302,5.303749,7.92042,1.8984,,9.418782
2026.07.31-05.08.53:434,1356,PL_Level2,0.0,0.0,0.0,64.230753,15.568866,5.940345,4.472375,7.93565,2.610313,,9.434351
2026.07.31-05.08.53:449,1358,PL_Level2,0.0,0.0,0.0,64.670873,15.462912,6.021073,5.349322,8.19069,2.346802,,9.449814
2026.07.31-05.08.53:466,1360,PL_Level2,0.0,0.0,0.0,60.866273,16.42946,6.061162,4.523308,8.762096,3.001625,,9.466244
2026.07.31-05.08.53:482,1362,PL_Level2,0.0,0.0,0.0,61.494801,16.261537,6.719577,4.237016,10.298467,3.221853,,9.482505
2026.07.31-05.08.53:498,1364,PL_Level2,0.0,0.0,0.0,61.654988,16.219288,6.878115,4.309755,10.359683,2.235193,,9.498724
2026.07.31-05.08.53:514,1366,PL_Level2,0.0,0.0,0.0,64.759461,15.441759,6.827206,5.055295,8.25471,2.952459,,9.514166
2026.07.31-05.08.53:530,1368,PL_Level2,0.0,0.0,0.0,61.355917,16.298347,6.620492,4.950807,10.004083,2.896497,,9.530465
2026.07.31-05.08.53:546,1370,PL_Level2,0.0,0.0,0.0,61.429299,16.278877,6.146303,5.017023,10.180233,1.870644,,9.546743
2026.07.31-05.08.53:563,1372,PL_Level2,0.0,0.0,0.0,61.181289,16.344866,5.836692,5.667923,9.097987,3.0008,,9.563088
2026.07.31-05.08.53:578,1374,PL_Level2,0.0,0.0,0.0,67.017571,14.92146,5.619585,4.483656,9.411548,2.210625,,9.57801
2026.07.31-05.08.53:593,1376,PL_Level2,0.0,0.0,0.0,62.69696,15.949737,6.568683,4.174079,10.34018,2.726067,,9.593959
2026.07.31-05.08.53:609,1378,PL_Level2,0.0,0.0,0.0,63.724973,15.692435,7.020958,5.050634,10.124277,2.671812,,9.609652
2026.07.31-05.08.53:631,1380,PL_Level2,0.0,0.0,0.0,46.32157,21.588215,7.726849,5.845768,13.196574,4.071463,,9.63124
2026.07.31-05.08.53:646,1382,PL_Level2,0.0,0.0,0.0,64.401317,15.527633,6.037713,4.784899,8.629473,2.734672,,9.646768
2026.07.31-05.08.53:663,1384,PL_Level2,0.0,0.0,0.0,60.314364,16.579799,6.909193,5.561492,8.854455,3.025189,,9.663348
2026.07.31-05.08.53:679,1386,PL_Level2,0.0,0.0,0.0,61.516309,16.255852,6.623562,4.839499,10.548918,2.147255,,9.679603
2026.07.31-05.08.53:695,1388,PL_Level2,0.0,0.0,0.0,61.895212,16.156339,6.707615,4.546854,8.747465,3.187868,,9.69576
2026.07.31-05.08.53:711,1390,PL_Level2,0.0,0.0,0.0,63.325545,15.791416,6.258467,4.856723,8.93411,2.623889,,9.711551
2026.07.31-05.08.53:727,1392,PL_Level2,0.0,0.0,0.0,61.81008,16.178591,6.094535,4.250037,8.73027,2.869583,,9.72773
2026.07.31-05.08.53:743,1394,PL_Level2,0.0,0.0,0.0,65.285668,15.317298,6.1005,4.300429,8.798529,2.847304,,9.743047
2026.07.31-05.08.53:758,1396,PL_Level2,0.0,0.0,0.0,63.751972,15.685789,6.088496,4.712235,8.102607,1.762743,,9.758733
2026.07.31-05.08.53:774,1398,PL_Level2,0.0,0.0,0.0,61.957701,16.140044,6.793825,4.445212,10.028753,2.156973,,9.774873
2026.07.31-05.08.53:790,1400,PL_Level2,0.0,0.0,0.0,64.481006,15.508443,5.694118,3.937994,8.929235,2.847251,,9.790381
2026.07.31-05.08.53:806,1402,PL_Level2,0.0,0.0,0.0,62.384638,16.029587,6.40566,4.945354,9.023461,3.080858,,9.806411
2026.07.31-05.08.53:822,1404,PL_Level2,0.0,0.0,0.0,62.076409,16.109179,7.183184,4.673671,8.932084,2.828922,,9.82252
2026.07.31-05.08.53:838,1406,PL_Level2,0.0,0.0,0.0,64.290811,15.554322,6.271182,4.496148,9.129884,2.305631,,9.838074
2026.07.31-05.08.53:854,1408,PL_Level2,0.0,0.0,0.0,59.250408,16.877521,6.307483,5.901753,10.413147,2.111584,,9.854952
2026.07.31-05.08.53:870,1410,PL_Level2,0.0,0.0,0.0,64.011971,15.622078,6.92972,4.080149,9.926021,2.38241,,9.870574
