log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.08.50:417,1032,PL_Level2,0.0,0.0,0.0,58.924408,16.970896,7.033392,5.839294,9.99942,3.092001,,6.417084
2026.07.31-05.08.50:435,1034,PL_Level2,0.0,0.0,0.0,55.598303,17.98616,7.52296,4.908513,10.683945,3.412977,,6.43507
2026.07.31-05.08.50:452,1036,PL_Level2,0.0,0.0,0.0,58.818699,17.001396,6.031826,4.815294,9.699682,3.348453,,6.452072
2026.07.31-05.08.50:469,1038,PL_Level2,0.0,0.0,0.0,58.3113,17.149335,6.204258,5.728878,9.190087,2.937729,,6.469221
2026.07.31-05.08.50:487,1040,PL_Level2,0.0,0.0,0.0,56.078064,17.832285,6.564522,5.182453,10.062272,2.07282,,6.487053
2026.07.31-05.08.50:503,1042,PL_Level2,0.0,0.0,0.0,60.20634,16.609546,6.106976,5.220508,10.733318,1.721435,,6.503663
2026.07.31-05.08.50:524,1044,PL_Level2,0.0,0.0,0.0,46.966388,21.291822,9.24684,6.499038,11.514976,2.451556,,6.524955
2026.07.31-05.08.50:541,1046,PL_Level2,0.0,0.0,0.0,61.377437,16.292632,6.345182,5.484224,9.91772,1.956908,,6.541247
2026.07.31-05.08.50:557,1048,PL_Level2,0.0,0.0,0.0,60.563171,16.511685,6.587211,4.385708,10.595703,1.752534,,6.557759
2026.07.31-05.08.50:575,1050,PL_Level2,0.0,0.0,0.0,57.270052,17.461133,6.267493,4.536038,10.213686,2.537891,,6.57522
2026.07.31-05.08.50:591,1052,PL_Level2,0.0,0.0,0.0,60.313309,16.580089,7.246482,5.19347,9.507029,2.957685,,6.5918
2026.07.31-05.08.50:608,1054,PL_Level2,0.0,0.0,0.0,60.58567,16.505553,5.793884,5.520516,8.551951,1.657573,,6.608306
2026.07.31-05.08.50:625,1056,PL_Level2,0.0,0.0,0.0,57.242965,17.469396,6.259802,5.979952,10.708566,3.150826,,6.625775
2026.07.31-05.08.50:643,1058,PL_Level2,0.0,0.0,0.0,56.445389,17.716239,7.639436,5.137578,11.280348,3.41092,,6.643491
2026.07.31-05.08.50:661,1060,PL_Level2,0.0,0.0,0.0,54.675462,18.28974,6.640268,5.916469,11.835341,2.106952,,6.661781
2026.07.31-05.08.50:678,1062,PL_Level2,0.0,0.0,0.0,58.394578,17.124878,7.352323,4.950436,9.080443,1.749043,,6.678906
2026.07.31-05.08.50:696,1064,PL_Level2,0.0,0.0,0.0,56.280708,17.768078,6.841452,5.0086,11.336181,2.628547,,6.696674
2026.07.31-05.08.50:713,1066,PL_Level2,0.0,0.0,0.0,58.27463,17.160126,7.337838,4.33158,9.53314,3.206421,,6.713834
2026.07.31-05.08.50:731,1068,PL_Level2,0.0,0.0,0.0,56.726771,17.628361,6.258695,4.847994,10.451377,3.061749,,6.731463
2026.07.31-05.08.50:749,1070,PL_Level2,0.0,0.0,0.0,56.33012,17.752492,6.819197,4.740221,9.471799,1.836849,,6.749215
2026.07.31-05.08.50:766,1072,PL_Level2,0.0,0.0,0.0,56.580213,17.674023,7.036513,4.893252,9.495519,2.957331,,6.766889
2026.07.31-05.08.50:784,1074,PL_Level2,0.0,0.0,0.0,55.397068,18.051497,7.447514,5.03407,10.701717,3.281302,,6.784941
2026.07.31-05.08.50:802,1076,PL_Level2,0.0,0.0,0.0,56.429865,17.721113,7.684264,5.952361,10.149323,2.252441,,6.802662
2026.07.31-05.08.50:820,1078,PL_Level2,0.0,0.0,0.0,56.095582,17.826716,6.675158,4.819232,11.492166,2.947493,,6.820489
2026.07.31-05.08.50:837,1080,PL_Level2,0.0,0.0,0.0,57.108723,17.51046,7.282405,5.812245,9.449863,2.615973,,6.837999
2026.07.31-05.08.50:855,1082,PL_Level2,0.0,0.0,0.0,57.217593,17.477142,6.382251,5.87117,11.040407,2.107095,,6.855476
2026.07.31-05.08.50:873,1084,PL_Level2,0.0,0.0,0.0,55.38753,18.054606,7.754756,5.350981,10.274356,3.4331,,6.873531
2026.07.31-05.08.50:890,1086,PL_Level2,0.0,0.0,0.0,58.580465,17.070537,7.567747,5.504421,8.879805,2.087741,,6.890601
2026.07.31-05.08.50:908,1088,PL_Level2,0.0,0.0,0.0,56.626787,17.659487,6.264313,4.977516,9.463172,3.250185,,6.908261
2026.07.31-05.08.50:925,1090,PL_Level2,0.0,0.0,0.0,59.058642,16.932323,6.061531,4.263171,10.385524,2.881298,,6.925193
2026.07.31-05.08.50:942,1092,PL_Level2,0.0,0.0,0.0,57.107445,17.510852,7.507849,5.620373,10.926685,2.137916,,6.942704
2026.07.31-05.08.50:960,1094,PL_Level2,0.0,0.0,0.0,56.79235,17.608005,7.712711,5.469773,8.908497,3.013299,,6.960312
2026.07.31-05.08.50:978,1096,PL_Level2,0.0,0.0,0.0,55.897169,17.889994,7.421159,5.297878,10.045311,1.835522,,6.978202
2026.07.31-05.08.50:995,1098,PL_Level2,0.0,0.0,0.0,57.502941,17.390415,6.888669,5.910463,9.984287,2.149928,,6.995592
2026.07.31-05.08.51:013,1100,PL_Level2,0.0,0.0,0.0,56.580215,17.674023,7.545159,5.703863,10.467528,2.271828,,7.013266
2026.07.31-05.08.51:030,1102,PL_Level2,0.0,0.0,0.0,57.768916,17.310347,6.577429,5.064283,10.344535,3.270253,,7.030577
2026.07.31-05.08.51:047,1104,PL_Level2,0.0,0.0,0.0,58.841761,16.994733,7.633616,4.339399,10.614635,3.25515,,7.047571
2026.07.31-05.08.51:065,1106,PL_Level2,0.0,0.0,0.0,55.300267,18.083095,7.862518,6.105008,9.783107,2.298347,,7.065655
2026.07.31-05.08.51:083,1108,PL_Level2,0.0,0.0,0.0,57.268777,17.461522,7.660602,6.084717,9.023926,2.574978,,7.083116
2026.07.31-05.08.51:100,1110,PL_Level2,0.0,0.0,0.0,57.186573,17.486622,7.615219,5.481219,9.232465,3.46519,,7.100603
2026.07.31-05.08.51:118,1112,PL_Level2,0.0,0.0,0.0,56.95869,17.556584,7.782633,5.737844,11.245465,2.924887,,7.118159
2026.07.31-05.08.51:136,1114,PL_Level2,0.0,0.0,0.0,55.586677,17.989922,6.412498,5.407815,10.470177,1.924404,,7.136149
2026.07.31-05.08.51:154,1116,PL_Level2,0.0,0.0,0.0,55.584332,17.990681,7.931422,4.923407,9.586591,2.503281,,7.15414
2026.07.31-05.08.51:172,1118,PL_Level2,0.0,0.0,0.0,55.297637,18.083955,6.778957,6.170368,11.173709,2.570523,,7.172224
2026.07.31-05.08.51:190,1120,PL_Level2,0.0,0.0,0.0,55.239954,18.102839,6.986199,5.77182,10.645395,2.364949,,7.190327
2026.07.31-05.08.51:208,1122,PL_Level2,0.0,0.0,0.0,54.859822,18.228276,7.055383,5.557005,10.118501,2.77054,,7.208555
2026.07.31-05.08.51:226,1124,PL_Level2,0.0,0.0,0.0,55.940166,17.876243,6.672189,5.688371,8.987199,3.103353,,7.226431
2026.07.31-05.08.51:244,1126,PL_Level2,0.0,0.0,0.0,54.939528,18.201831,7.168656,5.482139,11.238138,3.078841,,7.244633
2026.07.31-05.08.51:262,1128,PL_Level2,0.0,0.0,0.0,56.711516,17.633103,7.062975,4.511226,10.71416,2.383199,,7.262266
2026.07.31-05.08.51:280,1130,PL_Level2,0.0,0.0,0.0,56.12774,17.816502,6.500643,5.630801,9.608725,3.094085,,7.280083
2026.07.31-05.08.51:297,1132,PL_Level2,0.0,0.0,0.0,56.282725,17.767441,6.857377,4.451129,9.591629,2.725657,,7.29785
2026.07.31-05.08.51:315,1134,PL_Level2,0.0,0.0,0.0,55.608021,17.983017,6.920128,4.892002,9.723835,3.182119,,7.315833
2026.07.31-05.08.51:333,1136,PL_Level2,0.0,0.0,0.0,56.113305,17.821085,7.439716,4.733243,10.702684,1.985071,,7.333654
2026.07.31-05.08.51:351,1138,PL_Level2,0.0,0.0,0.0,55.63317,17.974888,7.335163,5.105088,9.780615,2.52504,,7.351629
2026.07.31-05.08.51:369,1140,PL_Level2,0.0,0.0,0.0,57.170161,17.491642,7.374667,5.961704,9.560134,2.439471,,7.369121
2026.07.31-05.08.51:387,1142,PL_Level2,0.0,0.0,0.0,55.336455,18.07127,7.74163,4.661848,10.056532,2.442879,,7.387192
2026.07.31-05.08.51:404,1144,PL_Level2,0.0,0.0,0.0,56.565018,17.678771,7.366755,5.051543,11.438699,3.001915,,7.404871
2026.07.31-05.08.51:423,1146,PL_Level2,0.0,0.0,0.0,54.046366,18.502631,6.922286,6.031047,10.52827,2.881098,,7.423373
2026.07.31-05.08.51:440,1148,PL_Level2,0.0,0.0,0.0,57.080723,17.519049,7.011333,5.891817,9.751213,2.427951,,7.440892
2026.07.31-05.08.51:459,1150,PL_Level2,0.0,0.0,0.0,55.182898,18.121556,7.188051,5.86437,10.33841,2.784019,,7.459014
2026.07.31-05.08.51:477,1152,PL_Level2,0.0,0.0,0.0,54.665048,18.293225,6.53809,6.338989,11.120095,3.117884,,7.477307
2026.07.31-05.08.51:495,1154,PL_Level2,0.0,0.0,0.0,54.3394,18.402853,8.0871,5.8814,11.640791,3.082712,,7.49571
2026.07.31-05.08.51:514,1156,PL_Level2,0.0,0.0,0.0,54.237332,18.437485,6.621704,5.982597,11.958927,3.24624,,7.514148
2026.07.31-05.08.51:532,1158,PL_Level2,0.0,0.0,0.0,55.361082,18.063231,8.085902,5.278198,10.348599,3.344362,,7.532211
2026.07.31-05.08.51:549,1160,PL_Level2,0.0,0.0,0.0,58.352753,17.137152,6.052407,4.801921,9.751407,2.980822,,7.549348
2026.07.31-05.08.51:567,1162,PL_Level2,0.0,0.0,0.0,55.163784,18.127836,7.667492,5.369239,9.962093,2.139337,,7.567476
2026.07.31-05.08.51:586,1164,PL_Level2,0.0,0.0,0.0,52.841387,18.92456,7.167818,6.184389,11.673878,3.494569,,7.5864
2026.07.31-05.08.51:604,1166,PL_Level2,0.0,0.0,0.0,56.732122,17.626698,7.764061,5.552874,10.546722,2.347917,,7.604027
2026.07.31-05.08.51:622,1168,PL_Level2,0.0,0.0,0.0,54.543702,18.333922,7.927647,5.998674,10.166246,3.054387,,7.622361
2026.07.31-05.08.51:639,1170,PL_Level2,0.0,0.0,0.0,57.470828,17.400132,6.133566,5.442042,10.05347,3.464314,,7.639761
2026.07.31-05.08.51:657,1172,PL_Level2,0.0,0.0,0.0,55.652875,17.968524,6.328425,5.809406,9.539006,2.326281,,7.65773
2026.07.31-05.08.51:675,1174,PL_Level2,0.0,0.0,0.0,55.911674,17.885353,7.338702,4.749758,10.804524,2.271817,,7.675615
2026.07.31-05.08.51:692,1176,PL_Level2,0.0,0.0,0.0,58.159146,17.1942,6.275181,4.855055,9.247359,2.032635,,7.692809
2026.07.31-05.08.51:710,1178,PL_Level2,0.0,0.0,0.0,57.332541,17.442101,6.129431,5.339362,9.635573,3.460649,,7.710251
2026.07.31-05.08.51:728,1180,PL_Level2,0.0,0.0,0.0,54.581395,18.321261,8.185504,4.610632,9.347833,2.614326,,7.728572
2026.07.31-05.08.51:746,1182,PL_Level2,0.0,0.0,0.0,54.849303,18.231772,7.534941,6.221223,9.71718,3.252303,,7.746804
2026.07.31-05.08.51:765,1184,PL_Level2,0.0,0.0,0.0,53.872316,18.56241,6.516951,5.085153,9.823828,1.947641,,7.765367
2026.07.31-05.08.51:781,1186,PL_Level2,0.0,0.0,0.0,60.50402,16.527827,6.595462,4.278232,10.086867,1.950984,,7.781894
2026.07.31-05.08.51:799,1188,PL_Level2,0.0,0.0,0.0,55.35883,18.063966,6.606962,5.715891,10.913709,1.920533,,7.799958
2026.07.31-05.08.51:817,1190,PL_Level2,0.0,0.0,0.0,58.463405,17.104717,7.363892,4.607564,9.933078,3.105592,,7.817063
2026.07.31-05.08.51:834,1192,PL_Level2,0.0,0.0,0.0,55.968125,17.867313,6.304807,5.470855,9.971005,1.977114,,7.83493
2026.07.31-05.08.51:853,1194,PL_Level2,0.0,0.0,0.0,55.206626,18.113768,7.011687,4.979432,11.473477,3.48357,,7.853044
2026.07.31-05.08.51:870,1196,PL_Level2,0.0,0.0,0.0,56.920606,17.56833,6.567092,4.683614,11.113945,2.922944,,7.870613
2026.07.31-05.08.51:888,1198,PL_Level2,0.0,0.0,0.0,56.462069,17.711005,7.936077,5.729503,10.457025,3.381984,,7.888324
2026.07.31-05.08.51:905,1200,PL_Level2,0.0,0.0,0.0,58.220583,17.176056,6.145785,4.961085,10.283171,2.419864,,7.9055
2026.07.31-05.08.51:922,1202,PL_Level2,0.0,0.0,0.0,58.306916,17.150624,7.237373,5.272853,10.624256,2.616598,,7.92265
2026.07.31-05.08.51:940,1204,PL_Level2,0.0,0.0,0.0,56.269519,17.771611,7.069596,4.826991,10.812537,1.826161,,7.940422
2026.07.31-05.08.51:958,1206,PL_Level2,0.0,0.0,0.0,55.065968,18.160037,7.838761,5.543196,9.692651,2.662091,,7.958582
2026.07.31-05.08.51:976,1208,PL_Level2,0.0,0.0,0.0,55.503056,18.017026,6.691964,5.263188,10.368872,2.865999,,7.976599
2026.07.31-05.08.51:995,1210,PL_Level2,0.0,0.0,0.0,53.949706,18.535782,8.07288,4.728894,9.69019,2.04003,,7.995135
2026.07.31-05.08.52:012,1212,PL_Level2,0.0,0.0,0.0,57.037936,17.532191,7.802469,5.657098,10.894629,3.47354,,8.012667
2026.07.31-05.08.52:030,1214,PL_Level2,0.0,0.0,0.0,57.509751,17.388356,6.456483,5.30756,10.398872,1.746471,,8.030055
2026.07.31-05.08.52:047,1216,PL_Level2,0.0,0.0,0.0,55.892581,17.891462,6.696318,6.132012,11.573337,2.267654,,8.047947
2026.07.31-05.08.52:065,1218,PL_Level2,0.0,0.0,0.0,55.792213,17.923648,8.000521,5.929053,9.328837,2.895783,,8.06587
2026.07.31-05.08.52:083,1220,PL_Level2,0.0,0.0,0.0,57.745877,17.317254,6.812828,5.318335,9.98378,2.593498,,8.083188
2026.07.31-05.08.52:100,1222,PL_Level2,0.0,0.0,0.0,56.905776,17.572908,7.618283,4.468895,10.694899,2.177633,,8.100761
2026.07.31-05.08.52:118,1224,PL_Level2,0.0,0.0,0.0,57.619362,17.355277,7.536407,5.643795,10.935584,3.448066,,8.118116
2026.07.31-05.08.52:135,1226,PL_Level2,0.0,0.0,0.0,57.474254,17.399095,6.630539,5.305061,10.9268,2.068539,,8.135515
2026.07.31-05.08.52:152,1228,PL_Level2,0.0,0.0,0.0,58.485756,17.09818,6.290053,5.702297,9.067164,2.681596,,8.152613
2026.07.31-05.08.52:170,1230,PL_Level2,0.0,0.0,0.0,57.353492,17.43573,6.741578,5.366273,11.286987,1.945625,,8.170049
2026.07.31-05.08.52:187,1232,PL_Level2,0.0,0.0,0.0,57.558167,17.373729,7.109161,4.346955,11.244302,1.834909,,8.187423
2026.07.31-05.08.52:205,1234,PL_Level2,0.0,0.0,0.0,55.559527,17.998713,7.19424,5.966415,11.615628,2.677978,,8.205421
2026.07.31-05.08.52:222,1236,PL_Level2,0.0,0.0,0.0,58.398678,17.123675,7.254953,5.649569,10.137934,3.09031,,8.222545
2026.07.31-05.08.52:239,1238,PL_Level2,0.0,0.0,0.0,58.700121,17.03574,6.897446,4.428275,10.643765,2.608708,,8.239581
2026.07.31-05.08.52:256,1240,PL_Level2,0.0,0.0,0.0,58.394335,17.124949,7.373172,5.452281,8.757785,2.215336,,8.256706
2026.07.31-05.08.52:272,1242,PL_Level2,0.0,0.0,0.0,61.623274,16.227635,5.848339,4.910646,8.735645,1.649912,,8.272933
2026.07.31-05.08.52:289,1244,PL_Level2,0.0,0.0,0.0,59.095107,16.921875,6.665686,5.228719,8.694449,3.283744,,8.289855
2026.07.31-05.08.52:306,1246,PL_Level2,0.0,0.0,0.0,58.712357,17.03219,5.988625,5.772811,9.807716,2.064105,,8.306887
2026.07.31-05.08.52:323,1248,PL_Level2,0.0,0.0,0.0,59.792583,16.724482,6.055613,4.598511,10.782433,2.63339,,8.323612
2026.07.31-05.08.52:339,1250,PL_Level2,0.0,0.0,0.0,62.31055,16.048647,6.149051,4.033282,9.58707,1.629782,,8.33966
2026.07.31-05.08.52:356,1252,PL_Level2,0.0,0.0,0.0,59.618266,16.773383,7.382826,4.543175,9.547205,1.840383,,8.356434
2026.07.31-05.08.52:374,1254,PL_Level2,0.0,0.0,0.0,56.002358,17.856391,6.928557,6.098183,11.051773,2.0895,,8.37429
2026.07.31-05.08.52:390,1256,PL_Level2,0.0,0.0,0.0,60.084487,16.643231,6.280268,4.512684,9.695521,1.85125,,8.390933
2026.07.31-05.08.52:408,1258,PL_Level2,0.0,0.0,0.0,58.216714,17.177198,7.164246,5.45292,9.767764,2.629406,,8.408111
2026.07.31-05.08.52:425,1260,PL_Level2,0.0,0.0,0.0,56.751313,17.620738,7.406826,5.796669,10.473753,2.461711,,8.425731
2026.07.31-05.08.52:441,1262,PL_Level2,0.0,0.0,0.0,62.281054,16.056247,6.39252,5.319772,9.260763,2.892188,,8.441788
2026.07.31-05.08.52:457,1264,PL_Level2,0.0,0.0,0.0,62.056734,16.114287,6.104928,4.04539,9.60785,1.798683,,8.457902
2026.07.31-05.08.52:474,1266,PL_Level2,0.0,0.0,0.0,58.576754,17.071618,6.490306,4.283956,10.591156,2.443065,,8.474974
2026.07.31-05.08.52:492,1268,PL_Level2,0.0,0.0,0.0,58.68657,17.039674,6.28005,5.945159,9.701756,2.433693,,8.492013
2026.07.31-05.08.52:508,1270,PL_Level2,0.0,0.0,0.0,60.374743,16.563218,6.397691,5.014393,9.312722,2.03862,,8.508576
2026.07.31-05.08.52:525,1272,PL_Level2,0.0,0.0,0.0,58.906615,16.976022,6.227235,4.352148,9.910599,1.860507,,8.525552
2026.07.31-05.08.52:542,1274,PL_Level2,0.0,0.0,0.0,60.131517,16.630214,6.889769,4.202137,10.572044,1.680754,,8.542183
2026.07.31-05.08.52:559,1276,PL_Level2,0.0,0.0,0.0,59.36389,16.845257,7.402968,5.577079,9.491415,1.716242,,8.559028
2026.07.31-05.08.52:575,1278,PL_Level2,0.0,0.0,0.0,59.932325,16.685487,6.264154,5.681333,10.464511,2.333674,,8.575713
2026.07.31-05.08.52:592,1280,PL_Level2,0.0,0.0,0.0,58.525327,17.08662,6.394181,5.167835,10.125094,1.801403,,8.5928
2026.07.31-05.08.52:608,1282,PL_Level2,0.0,0.0,0.0,61.970744,16.136647,7.097144,4.633984,8.098331,2.250348,,8.608937
2026.07.31-05.08.52:624,1284,PL_Level2,0.0,0.0,0.0,62.63416,15.965729,6.494911,5.112796,9.123302,2.294929,,8.624902
2026.07.31-05.08.52:641,1286,PL_Level2,0.0,0.0,0.0,60.775733,16.453936,6.959645,4.150322,8.746588,2.378229,,8.641356
2026.07.31-05.08.52:657,1288,PL_Level2,0.0,0.0,0.0,60.968659,16.40187,7.199001,5.574857,8.570878,1.954538,,8.657758
2026.07.31-05.08.52:673,1290,PL_Level2,0.0,0.0,0.0,62.063103,16.112633,6.710868,4.440787,8.622928,2.414825,,8.673871
2026.07.31-05.08.52:690,1292,PL_Level2,0.0,0.0,0.0,61.217864,16.335101,6.930099,4.395627,9.913167,2.274364,,8.690206
2026.07.31-05.08.52:705,1294,PL_Level2,0.0,0.0,0.0,63.904244,15.648413,6.082455,4.398444,9.296838,3.113294,,8.705854
2026.07.31-05.08.52:722,1296,PL_Level2,0.0,0.0,0.0,59.42942,16.826683,7.467965,4.313903,9.76836,1.759009,,8.722681
2026.07.31-05.08.52:738,1298,PL_Level2,0.0,0.0,0.0,62.788567,15.926466,6.695327,4.602049,9.146415,1.678456,,8.738608
2026.07.31-05.08.52:754,1300,PL_Level2,0.0,0.0,0.0,61.418104,16.281844,5.815377,5.234202,9.091402,2.970671,,8.754889
2026.07.31-05.08.52:771,1302,PL_Level2,0.0,0.0,0.0,59.998849,16.666986,6.825492,4.997106,10.549955,2.110072,,8.771556
2026.07.31-05.08.52:786,1304,PL_Level2,0.0,0.0,0.0,65.141511,15.351194,5.518227,4.863226,9.82274,1.817254,,8.786908
2026.07.31-05.08.52:802,1306,PL_Level2,0.0,0.0,0.0,65.437782,15.281692,6.146478,4.147103,9.393131,2.864531,,8.802189
2026.07.31-05.08.52:818,1308,PL_Level2,0.0,0.0,0.0,61.636117,16.224254,5.822053,4.701611,8.813561,2.486739,,8.818413
2026.07.31-05.08.52:834,1310,PL_Level2,0.0,0.0,0.0,62.701734,15.948522,6.58234,4.815627,10.160478,2.576946,,8.834362
2026.07.31-05.08.52:850,1312,PL_Level2,0.0,0.0,0.0,61.413318,16.283113,6.442195,5.003082,10.142268,1.641274,,8.850645
2026.07.31-05.08.52:866,1314,PL_Level2,0.0,0.0,0.0,61.738782,16.197274,6.564884,4.35123,8.399971,2.042073,,8.866842
2026.07.31-05.08.52:883,1316,PL_Level2,0.0,0.0,0.0,60.588225,16.504857,6.847784,5.459261,9.098329,2.078297,,8.883347
2026.07.31-05.08.52:899,1318,PL_Level2,0.0,0.0,0.0,60.447901,16.543172,6.204265,4.285039,9.084532,2.913074,,8.89989
2026.07.31-05.08.52:915,1320,PL_Level2,0.0,0.0,0.0,65.214359,15.334046,5.856871,3.984226,9.346209,2.124612,,8.915224
2026.07.31-05.08.52:931,1322,PL_Level2,0.0,0.0,0.0,62.468292,16.008121,6.374543,4.401754,9.262055,2.525178,,8.931233
2026.07.31-05.08.52:947,1324,PL_Level2,0.0,0.0,0.0,62.679052,15.954294,6.487513,5.032421,8.61584,3.082216,,8.947187
2026.07.31-05.08.52:963,1326,PL_Level2,0.0,0.0,0.0,61.462502,16.270083,7.197309,4.192942,8.698299,3.229086,,8.963457
2026.07.31-05.08.52:979,1328,PL_Level2,0.0,0.0,0.0,63.036665,15.863783,6.110576,3.978202,9.020556,1.788371,,8.979321
2026.07.31-05.08.52:995,1330,PL_Level2,0.0,0.0,0.0,60.567729,16.510442,6.755628,4.907203,9.904508,2.568805,,8.995831
2026.07.31-05.08.53:012,1332,PL_Level2,0.0,0.0,0.0,61.732758,16.198855,7.164017,4.611259,9.335544,2.752415,,9.01203
2026.07.31-05.08.53:028,1334,PL_Level2,0.0,0.0,0.0,61.161841,16.350064,6.896173,4.343797,8.815219,2.913668,,9.02838
2026.07.31-05.08.53:043,1336,PL_Level2,0.0,0.0,0.0,64.967117,15.392402,5.892738,4.857725,9.12766,2.955508,,9.043773
2026.07.31-05.08.53:060,1338,PL_Level2,0.0,0.0,0.0,60.614338,16.497747,6.458383,5.182654,10.720844,2.851367,,9.06027
2026.07.31-05.08.53:076,1340,PL_Level2,0.0,0.0,0.0,61.385824,16.290406,7.133217,4.27117,8.576904,2.752973,,9.076561
2026.07.31-05.08.53:108,1342,PL_Level2,0.0,0.0,0.0,31.43831,31.808326,12.525122,8.683041,18.425289,3.352908,,9.108369
2026.07.31-05.08.53:124,1344,PL_Level2,0.0,0.0,0.0,61.9386,16.145021,6.057682,4.625515,8.982257,2.494114,,9.124514
2026.07.31-05.08.53:140,1346,PL_Level2,0.0,0.0,0.0,62.640773,15.964043,6.422447,5.571515,8.505042,2.552276,,9.140478
2026.07.31-05.08.53:155,1348,PL_Level2,0.0,0.0,0.0,64.851079,15.419944,5.683789,5.040148,9.734978,2.61599,,9.155898
2026.07.31-05.08.53:171,1350,PL_Level2,0.0,0.0,0.0,63.103651,15.846944,6.468794,4.49604,10.200132,2.509147,,9.171745
2026.07.31-05.08.53:187,1352,PL_Level2,0.0,0.0,0.0,62.870858,15.90562,7.144012,5.511994,8.788322,2.241818,,9.187651
2026.07.31-05.08.53:203,1354,PL_Level2,0.0,0.0,0.0,63.984513,15.628782,6.98494,4.618199,8.62855,2.324715,,9.203279
2026.07.31-05.08.53:219,1356,PL_Level2,0.0,0.0,0.0,62.915999,15.894208,6.538559,4.57806,8.165877,3.126899,,9.219174
2026.07.31-05.08.53:234,1358,PL_Level2,0.0,0.0,0.0,67.238681,14.872392,6.523447,5.122477,8.814316,1.976695,,9.234046
2026.07.31-05.08.53:249,1360,PL_Level2,0.0,0.0,0.0,62.778514,15.929017,6.873614,5.154909,8.027935,2.842464,,9.249975
2026.07.31-05.08.53:265,1362,PL_Level2,0.0,0.0,0.0,64.324497,15.546177,6.919089,4.738233,8.930215,2.498955,,9.265521
2026.07.31-05.08.53:289,1364,PL_Level2,0.0,0.0,0.0,41.052493,24.359057,10.65245,7.553004,12.737891,3.517036,,9.28988
2026.07.31-05.08.53:305,1366,PL_Level2,0.0,0.0,0.0,62.845212,15.912111,7.001062,5.525975,9.560756,2.250479,,9.305792
2026.07.31-05.08.53:321,1368,PL_Level2,0.0,0.0,0.0,64.05474,15.611647,5.822438,4.141616,9.981096,2.399864,,9.321404
2026.07.31-05.08.53:337,1370,PL_Level2,0.0,0.0,0.0,63.084932,15.851646,5.798562,4.513162,8.136926,2.852967,,9.337256
2026.07.31-05.08.53:352,1372,PL_Level2,0.0,0.0,0.0,64.274354,15.558305,5.513819,4.544606,9.594201,1.745875,,9.352814
2026.07.31-05.08.53:368,1374,PL_Level2,0.0,0.0,0.0,64.039416,15.615383,6.494915,5.441491,9.753137,2.983565,,9.368429
2026.07.31-05.08.53:384,1376,PL_Level2,0.0,0.0,0.0,63.699883,15.698616,6.95999,4.056827,8.264237,2.785165,,9.384128
2026.07.31-05.08.53:400,1378,PL_Level2,0.0,0.0,0.0,62.196796,16.077999,7.225211,4.199012,10.264136,2.168967,,9.400206
2026.07.31-05.08.53:415,1380,PL_Level2,0.0,0.0,0.0,66.743061,14.982831,6.521041,4.398016,8.886882,1.513538,,9.415189
2026.07.31-05.08.53:430,1382,PL_Level2,0.0,0.0,0.0,64.842028,15.422096,6.679326,4.116533,8.948525,1.70449,,9.430611
2026.07.31-05.08.53:446,1384,PL_Level2,0.0,0.0,0.0,61.591907,16.235899,6.525018,5.170858,9.753097,1.858029,,9.446847
2026.07.31-05.08.53:462,1386,PL_Level2,0.0,0.0,0.0,63.354259,15.784258,6.237873,4.515367,8.574268,1.741919,,9.462631
2026.07.31-05.08.53:478,1388,PL_Level2,0.0,0.0,0.0,61.638179,16.223711,6.71713,5.42879,8.173694,1.789117,,9.478855
2026.07.31-05.08.53:494,1390,PL_Level2,0.0,0.0,0.0,65.14036,15.351466,5.407872,4.987093,8.693653,3.00911,,9.494206
2026.07.31-05.08.53:509,1392,PL_Level2,0.0,0.0,0.0,63.96703,15.633053,6.713339,4.644278,9.559643,2.592679,,9.509839
2026.07.31-05.08.53:525,1394,PL_Level2,0.0,0.0,0.0,64.005787,15.623587,6.495481,5.226058,9.964686,2.844491,,9.525463
2026.07.31-05.08.53:541,1396,PL_Level2,0.0,0.0,0.0,62.733587,15.940424,5.850214,4.145816,8.998618,2.491191,,9.541403
2026.07.31-05.08.53:557,1398,PL_Level2,0.0,0.0,0.0,63.518761,15.74338,6.510985,4.850691,8.494296,2.549616,,9.557147
2026.07.31-05.08.53:572,1400,PL_Level2,0.0,0.0,0.0,65.165357,15.345577,6.290872,4.765006,7.975009,2.8865,,9.572492
2026.07.31-05.08.53:587,1402,PL_Level2,0.0,0.0,0.0,65.558313,15.253596,6.540742,4.18867,9.767246,1.924957,,9.587746
2026.07.31-05.08.53:603,1404,PL_Level2,0.0,0.0,0.0,65.231696,15.329971,6.64934,3.908562,8.196043,2.597701,,9.603076
2026.07.31-05.08.53:619,1406,PL_Level2,0.0,0.0,0.0,61.618838,16.228803,6.091351,4.925765,10.332241,3.082351,,9.619305
2026.07.31-05.08.53:635,1408,PL_Level2,0.0,0.0,0.0,63.650471,15.710803,6.778391,4.734729,8.288445,3.042071,,9.635015
2026.07.31-05.08.53:650,1410,PL_Level2,0.0,0.0,0.0,64.289716,15.554587,5.727348,4.905313,7.819601,2.246157,,9.65057
