log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.08.50:750,1032,PL_Level2,0.0,0.0,0.0,56.940973,17.562046,7.11981,6.046866,10.494996,1.774067,,6.750924
2026.07.31-05.08.50:769,1034,PL_Level2,0.0,0.0,0.0,54.924743,18.206731,7.572776,6.111676,10.173718,1.949945,,6.76913
2026.07.31-05.08.50:786,1036,PL_Level2,0.0,0.0,0.0,56.0994,17.825502,7.973005,5.051593,10.814136,2.84375,,6.786956
2026.07.31-05.08.50:804,1038,PL_Level2,0.0,0.0,0.0,56.311392,17.758396,7.024683,4.605694,11.053341,3.062385,,6.804714
2026.07.31-05.08.50:822,1040,PL_Level2,0.0,0.0,0.0,56.227124,17.785011,7.377607,4.944479,9.701634,2.077197,,6.822499
2026.07.31-05.08.50:840,1042,PL_Level2,0.0,0.0,0.0,56.949745,17.559341,7.160768,5.869799,11.394687,3.042157,,6.840059
2026.07.31-05.08.50:858,1044,PL_Level2,0.0,0.0,0.0,55.635206,17.97423,6.861761,5.672334,11.436875,3.504482,,6.858033
2026.07.31-05.08.50:880,1046,PL_Level2,0.0,0.0,0.0,44.992553,22.2259,8.341523,7.70504,12.731556,3.874366,,6.880259
2026.07.31-05.08.50:897,1048,PL_Level2,0.0,0.0,0.0,57.173816,17.490524,7.849521,4.971998,10.641663,3.12156,,6.897749
2026.07.31-05.08.50:915,1050,PL_Level2,0.0,0.0,0.0,55.139237,18.135905,6.722712,5.534121,10.493459,3.084396,,6.915885
2026.07.31-05.08.50:933,1052,PL_Level2,0.0,0.0,0.0,56.401105,17.730149,7.606722,5.833287,10.888786,2.171478,,6.933615
2026.07.31-05.08.50:951,1054,PL_Level2,0.0,0.0,0.0,56.355879,17.744378,6.470642,4.851299,11.073331,2.414814,,6.95136
2026.07.31-05.08.50:968,1056,PL_Level2,0.0,0.0,0.0,57.903601,17.270083,7.43365,5.982512,8.6952,3.3664,,6.96863
2026.07.31-05.08.50:986,1058,PL_Level2,0.0,0.0,0.0,55.093806,18.150861,6.689914,5.612968,9.290878,3.01524,,6.986781
2026.07.31-05.08.51:004,1060,PL_Level2,0.0,0.0,0.0,57.059502,17.525565,7.828944,4.395232,9.6473,3.135367,,7.004306
2026.07.31-05.08.51:022,1062,PL_Level2,0.0,0.0,0.0,55.886697,17.893346,7.490132,4.518344,11.40955,3.522653,,7.0222
2026.07.31-05.08.51:039,1064,PL_Level2,0.0,0.0,0.0,57.978047,17.247908,6.192203,5.833615,9.654362,2.123971,,7.039448
2026.07.31-05.08.51:056,1066,PL_Level2,0.0,0.0,0.0,57.595228,17.36255,7.280425,5.461011,10.992696,2.294785,,7.05681
2026.07.31-05.08.51:074,1068,PL_Level2,0.0,0.0,0.0,55.874016,17.897407,7.344417,5.840054,10.190159,2.943768,,7.074707
2026.07.31-05.08.51:092,1070,PL_Level2,0.0,0.0,0.0,55.106293,18.146748,6.963898,5.959421,9.859635,1.858876,,7.092854
2026.07.31-05.08.51:110,1072,PL_Level2,0.0,0.0,0.0,56.182359,17.799181,6.693802,5.198179,11.304203,2.796641,,7.110653
2026.07.31-05.08.51:128,1074,PL_Level2,0.0,0.0,0.0,55.076118,18.15669,7.659873,5.989186,10.605334,3.283979,,7.12881
2026.07.31-05.08.51:146,1076,PL_Level2,0.0,0.0,0.0,57.793256,17.303057,7.338852,5.947982,9.587151,2.786559,,7.146113
2026.07.31-05.08.51:164,1078,PL_Level2,0.0,0.0,0.0,55.318206,18.077231,6.918528,4.830545,9.159029,2.341712,,7.16419
2026.07.31-05.08.51:182,1080,PL_Level2,0.0,0.0,0.0,54.521493,18.341391,8.026609,5.98688,9.475895,3.162247,,7.182532
2026.07.31-05.08.51:200,1082,PL_Level2,0.0,0.0,0.0,54.371784,18.391893,6.931587,5.164061,9.580273,2.107769,,7.200924
2026.07.31-05.08.51:219,1084,PL_Level2,0.0,0.0,0.0,53.174739,18.805922,6.713459,5.306078,10.432124,3.563296,,7.21973
2026.07.31-05.08.51:237,1086,PL_Level2,0.0,0.0,0.0,55.764095,17.932686,7.352164,5.223352,10.60001,1.974236,,7.237662
2026.07.31-05.08.51:256,1088,PL_Level2,0.0,0.0,0.0,53.636124,18.644151,6.725077,6.27137,10.182289,3.474321,,7.256306
2026.07.31-05.08.51:274,1090,PL_Level2,0.0,0.0,0.0,56.452205,17.7141,6.69002,4.467595,9.031164,2.653235,,7.274021
2026.07.31-05.08.51:292,1092,PL_Level2,0.0,0.0,0.0,52.806419,18.937092,7.588446,5.556003,10.220752,2.705442,,7.292958
2026.07.31-05.08.51:311,1094,PL_Level2,0.0,0.0,0.0,54.879556,18.221722,6.899399,5.794594,10.227893,2.734464,,7.311179
2026.07.31-05.08.51:328,1096,PL_Level2,0.0,0.0,0.0,56.358972,17.743404,6.591668,4.631766,11.512639,2.129575,,7.328923
2026.07.31-05.08.51:348,1098,PL_Level2,0.0,0.0,0.0,51.352312,19.47332,8.184997,6.411111,10.884574,2.838598,,7.348396
2026.07.31-05.08.51:365,1100,PL_Level2,0.0,0.0,0.0,57.557264,17.374002,7.031257,5.979962,8.919453,3.213704,,7.36577
2026.07.31-05.08.51:384,1102,PL_Level2,0.0,0.0,0.0,53.843289,18.572417,8.059985,4.811992,10.905114,3.344809,,7.384342
2026.07.31-05.08.51:402,1104,PL_Level2,0.0,0.0,0.0,54.646411,18.299463,7.468449,4.854753,11.67407,2.128316,,7.402642
2026.07.31-05.08.51:420,1106,PL_Level2,0.0,0.0,0.0,55.247721,18.100294,7.210157,6.288218,11.186061,3.028941,,7.420742
2026.07.31-05.08.51:438,1108,PL_Level2,0.0,0.0,0.0,55.437775,18.038242,6.784645,4.866457,11.281707,3.349408,,7.43878
2026.07.31-05.08.51:457,1110,PL_Level2,0.0,0.0,0.0,54.719724,18.274946,7.843727,4.712998,11.681981,3.325615,,7.457055
2026.07.31-05.08.51:474,1112,PL_Level2,0.0,0.0,0.0,55.767599,17.931559,6.629066,6.190319,10.677912,2.556381,,7.474987
2026.07.31-05.08.51:493,1114,PL_Level2,0.0,0.0,0.0,55.015082,18.176834,6.802186,6.166714,11.801099,1.905101,,7.493164
2026.07.31-05.08.51:510,1116,PL_Level2,0.0,0.0,0.0,56.845103,17.591665,7.637577,5.551446,8.883654,3.397249,,7.510756
2026.07.31-05.08.51:528,1118,PL_Level2,0.0,0.0,0.0,54.956951,18.19606,7.7173,5.552402,11.376649,2.539961,,7.528952
2026.07.31-05.08.51:546,1120,PL_Level2,0.0,0.0,0.0,57.092483,17.515441,7.203879,5.988937,11.009358,2.383811,,7.546467
2026.07.31-05.08.51:582,1122,PL_Level2,0.0,0.0,0.0,27.821759,35.943091,12.719974,11.341915,22.913902,6.324241,,7.58241
2026.07.31-05.08.51:601,1124,PL_Level2,0.0,0.0,0.0,51.388287,19.459687,7.05853,6.146141,11.125598,2.45965,,7.60187
2026.07.31-05.08.51:619,1126,PL_Level2,0.0,0.0,0.0,57.992909,17.243487,6.897322,5.76568,10.659293,3.163745,,7.619113
2026.07.31-05.08.51:637,1128,PL_Level2,0.0,0.0,0.0,53.196534,18.798217,7.98236,5.92754,9.949183,2.022785,,7.637911
2026.07.31-05.08.51:655,1130,PL_Level2,0.0,0.0,0.0,56.285625,17.766526,7.04283,5.33649,10.490592,3.092639,,7.655678
2026.07.31-05.08.51:674,1132,PL_Level2,0.0,0.0,0.0,54.069231,18.494807,6.505166,5.344484,10.242364,3.63569,,7.674173
2026.07.31-05.08.51:692,1134,PL_Level2,0.0,0.0,0.0,55.60989,17.982413,6.625206,5.400359,10.599302,3.588874,,7.692155
2026.07.31-05.08.51:711,1136,PL_Level2,0.0,0.0,0.0,52.977239,18.876031,7.717969,5.70524,11.350801,3.631379,,7.711031
2026.07.31-05.08.51:729,1138,PL_Level2,0.0,0.0,0.0,54.94277,18.200757,7.633792,5.206931,10.047915,3.404929,,7.729232
2026.07.31-05.08.51:747,1140,PL_Level2,0.0,0.0,0.0,53.621061,18.649389,6.589628,5.498061,9.929601,2.385033,,7.747881
2026.07.31-05.08.51:765,1142,PL_Level2,0.0,0.0,0.0,56.368544,17.740391,6.286009,5.85765,9.726226,3.488911,,7.765622
2026.07.31-05.08.51:783,1144,PL_Level2,0.0,0.0,0.0,54.659734,18.295003,6.881318,5.335762,10.969567,3.527087,,7.783917
2026.07.31-05.08.51:801,1146,PL_Level2,0.0,0.0,0.0,55.409837,18.047337,6.467266,4.557963,10.856035,2.769134,,7.801964
2026.07.31-05.08.51:821,1148,PL_Level2,0.0,0.0,0.0,50.766495,19.698031,7.961838,5.482,12.039388,2.761817,,7.821662
2026.07.31-05.08.51:840,1150,PL_Level2,0.0,0.0,0.0,53.893431,18.555137,6.723829,5.068785,9.629754,2.058261,,7.840217
2026.07.31-05.08.51:858,1152,PL_Level2,0.0,0.0,0.0,54.649283,18.298502,7.59062,6.026762,11.395897,2.910622,,7.858516
2026.07.31-05.08.51:876,1154,PL_Level2,0.0,0.0,0.0,54.383022,18.388092,7.865001,5.423187,11.092105,3.126979,,7.876904
2026.07.31-05.08.51:894,1156,PL_Level2,0.0,0.0,0.0,55.50595,18.016086,8.054121,5.009032,9.090481,2.529452,,7.89492
2026.07.31-05.08.51:913,1158,PL_Level2,0.0,0.0,0.0,53.534433,18.679567,8.309431,6.184253,10.280107,2.626402,,7.9136
2026.07.31-05.08.51:932,1160,PL_Level2,0.0,0.0,0.0,54.177992,18.457679,6.964756,4.64989,10.521001,2.903968,,7.932057
2026.07.31-05.08.51:949,1162,PL_Level2,0.0,0.0,0.0,55.900608,17.888893,6.313723,4.783939,9.912104,1.838592,,7.949946
2026.07.31-05.08.51:969,1164,PL_Level2,0.0,0.0,0.0,50.737111,19.709439,7.547557,6.557241,10.201853,3.858844,,7.969656
2026.07.31-05.08.51:987,1166,PL_Level2,0.0,0.0,0.0,55.067949,18.159384,7.64234,5.539795,9.644484,2.342389,,7.987815
2026.07.31-05.08.52:006,1168,PL_Level2,0.0,0.0,0.0,53.71426,18.61703,6.627293,6.094564,9.377104,2.124,,8.006432
2026.07.31-05.08.52:025,1170,PL_Level2,0.0,0.0,0.0,52.880139,18.910692,7.298984,6.312722,9.719369,1.901448,,8.025343
2026.07.31-05.08.52:043,1172,PL_Level2,0.0,0.0,0.0,54.789306,18.251737,6.932073,6.282181,9.854934,3.38915,,8.043594
2026.07.31-05.08.52:061,1174,PL_Level2,0.0,0.0,0.0,56.163863,17.805043,6.622311,4.564189,11.092462,3.317449,,8.061399
2026.07.31-05.08.52:079,1176,PL_Level2,0.0,0.0,0.0,55.921896,17.882083,7.521438,5.899719,10.353648,1.958636,,8.079282
2026.07.31-05.08.52:097,1178,PL_Level2,0.0,0.0,0.0,54.203277,18.449069,7.673147,5.919875,10.399273,2.125778,,8.097731
2026.07.31-05.08.52:115,1180,PL_Level2,0.0,0.0,0.0,55.764572,17.932533,7.236663,4.854382,10.747405,2.596455,,8.115663
2026.07.31-05.08.52:133,1182,PL_Level2,0.0,0.0,0.0,55.800293,17.921053,7.904573,6.149972,10.416192,2.124907,,8.133584
2026.07.31-05.08.52:151,1184,PL_Level2,0.0,0.0,0.0,54.416554,18.376761,6.621402,5.336982,9.5509,3.189877,,8.151961
2026.07.31-05.08.52:170,1186,PL_Level2,0.0,0.0,0.0,53.559568,18.670801,6.814262,6.32494,9.958884,1.975445,,8.170632
2026.07.31-05.08.52:189,1188,PL_Level2,0.0,0.0,0.0,53.70004,18.62196,7.231744,5.78233,9.93255,2.885863,,8.189254
2026.07.31-05.08.52:207,1190,PL_Level2,0.0,0.0,0.0,55.965466,17.868162,7.425797,5.408242,10.542088,2.470794,,8.207122
2026.07.31-05.08.52:225,1192,PL_Level2,0.0,0.0,0.0,54.703317,18.280427,7.465871,4.861723,10.406017,2.677985,,8.225402
2026.07.31-05.08.52:244,1194,PL_Level2,0.0,0.0,0.0,53.257136,18.776826,6.710918,6.411024,10.480056,2.675242,,8.244179
2026.07.31-05.08.52:263,1196,PL_Level2,0.0,0.0,0.0,52.360971,19.098194,8.514786,5.837672,11.143718,2.202326,,8.263277
2026.07.31-05.08.52:281,1198,PL_Level2,0.0,0.0,0.0,56.199813,17.793654,6.770601,4.459254,11.486112,2.171327,,8.281071
2026.07.31-05.08.52:299,1200,PL_Level2,0.0,0.0,0.0,54.197603,18.451,7.120191,4.646487,10.095078,1.964677,,8.299522
2026.07.31-05.08.52:317,1202,PL_Level2,0.0,0.0,0.0,55.580922,17.991785,7.419146,5.897046,10.399779,2.006598,,8.317514
2026.07.31-05.08.52:335,1204,PL_Level2,0.0,0.0,0.0,57.014291,17.539462,7.796581,4.668893,10.033546,3.469121,,8.335053
2026.07.31-05.08.52:353,1206,PL_Level2,0.0,0.0,0.0,53.262513,18.774931,7.815418,5.81786,11.405704,2.402791,,8.353828
2026.07.31-05.08.52:371,1208,PL_Level2,0.0,0.0,0.0,55.231096,18.105742,8.065698,5.759585,11.036238,2.366467,,8.371934
2026.07.31-05.08.52:390,1210,PL_Level2,0.0,0.0,0.0,55.117352,18.143107,6.690436,5.042633,11.055695,2.044921,,8.390077
2026.07.31-05.08.52:407,1212,PL_Level2,0.0,0.0,0.0,56.01924,17.85101,7.352492,5.479035,9.465104,3.133145,,8.407928
2026.07.31-05.08.52:425,1214,PL_Level2,0.0,0.0,0.0,57.386192,17.425795,7.543416,4.775119,9.886768,3.352972,,8.425354
2026.07.31-05.08.52:444,1216,PL_Level2,0.0,0.0,0.0,53.612645,18.652316,7.477759,6.428176,11.595701,3.338299,,8.444006
2026.07.31-05.08.52:461,1218,PL_Level2,0.0,0.0,0.0,56.542387,17.685847,6.830581,5.942745,9.855076,2.852048,,8.461692
2026.07.31-05.08.52:479,1220,PL_Level2,0.0,0.0,0.0,57.317288,17.446743,7.824443,4.864227,11.299178,3.163501,,8.479139
2026.07.31-05.08.52:497,1222,PL_Level2,0.0,0.0,0.0,55.574143,17.99398,6.551585,5.450043,9.981585,2.526769,,8.497133
2026.07.31-05.08.52:515,1224,PL_Level2,0.0,0.0,0.0,55.732585,17.942825,7.017312,5.383983,10.310845,3.336463,,8.515076
2026.07.31-05.08.52:532,1226,PL_Level2,0.0,0.0,0.0,56.652765,17.651389,7.719612,6.107422,10.0821,3.174636,,8.532727
2026.07.31-05.08.52:550,1228,PL_Level2,0.0,0.0,0.0,56.629886,17.65852,7.770598,5.110427,9.977939,1.768897,,8.550385
2026.07.31-05.08.52:567,1230,PL_Level2,0.0,0.0,0.0,57.074939,17.520825,7.849999,5.365275,10.982836,2.606738,,8.567906
2026.07.31-05.08.52:585,1232,PL_Level2,0.0,0.0,0.0,57.133204,17.502957,7.67478,6.00125,9.159145,2.213453,,8.585409
2026.07.31-05.08.52:603,1234,PL_Level2,0.0,0.0,0.0,54.909266,18.211862,6.466954,4.849475,10.656666,1.978232,,8.603621
2026.07.31-05.08.52:620,1236,PL_Level2,0.0,0.0,0.0,57.959577,17.253404,7.642855,5.263126,10.22765,3.185317,,8.620874
2026.07.31-05.08.52:638,1238,PL_Level2,0.0,0.0,0.0,58.317258,17.147583,6.735857,4.468099,10.76325,1.72839,,8.638022
2026.07.31-05.08.52:655,1240,PL_Level2,0.0,0.0,0.0,56.940009,17.562344,7.291216,5.475059,10.386019,3.038573,,8.655584
2026.07.31-05.08.52:673,1242,PL_Level2,0.0,0.0,0.0,54.51429,18.343814,7.143587,5.256756,11.813472,3.647103,,8.673928
2026.07.31-05.08.52:691,1244,PL_Level2,0.0,0.0,0.0,56.67882,17.643275,7.610723,6.118046,11.129822,2.614768,,8.691571
2026.07.31-05.08.52:709,1246,PL_Level2,0.0,0.0,0.0,57.238682,17.470703,7.120917,5.093425,9.649261,2.395654,,8.709042
2026.07.31-05.08.52:727,1248,PL_Level2,0.0,0.0,0.0,55.326965,18.074369,7.854298,4.764743,11.368525,2.902442,,8.727117
2026.07.31-05.08.52:744,1250,PL_Level2,0.0,0.0,0.0,56.601048,17.667517,6.525977,5.89035,11.373847,3.188453,,8.744784
2026.07.31-05.08.52:762,1252,PL_Level2,0.0,0.0,0.0,55.125127,18.140548,6.684761,6.024234,9.770129,2.249885,,8.762925
2026.07.31-05.08.52:780,1254,PL_Level2,0.0,0.0,0.0,58.248522,17.167818,6.764767,5.484877,10.155302,2.147181,,8.780092
2026.07.31-05.08.52:797,1256,PL_Level2,0.0,0.0,0.0,57.685332,17.335429,6.075637,5.631955,9.400493,2.786112,,8.797428
2026.07.31-05.08.52:815,1258,PL_Level2,0.0,0.0,0.0,55.066893,18.159732,7.614108,5.020649,10.849261,3.52277,,8.815588
2026.07.31-05.08.52:832,1260,PL_Level2,0.0,0.0,0.0,58.162223,17.193291,6.526665,5.402224,8.838149,2.232446,,8.832781
2026.07.31-05.08.52:855,1262,PL_Level2,0.0,0.0,0.0,44.102157,22.674628,9.199775,5.754866,13.83443,3.12174,,8.855456
2026.07.31-05.08.52:872,1264,PL_Level2,0.0,0.0,0.0,58.609186,17.062172,6.091201,4.60148,9.605542,3.40106,,8.872518
2026.07.31-05.08.52:889,1266,PL_Level2,0.0,0.0,0.0,57.347222,17.437636,6.400736,5.985084,10.255006,2.051053,,8.889955
2026.07.31-05.08.52:907,1268,PL_Level2,0.0,0.0,0.0,56.832298,17.595628,7.25443,5.699638,8.866074,1.894993,,8.907551
2026.07.31-05.08.52:925,1270,PL_Level2,0.0,0.0,0.0,56.978225,17.550564,6.679153,4.792484,10.606091,2.79011,,8.925102
2026.07.31-05.08.52:942,1272,PL_Level2,0.0,0.0,0.0,57.427128,17.413373,6.468584,4.547299,10.002219,1.783594,,8.942515
2026.07.31-05.08.52:959,1274,PL_Level2,0.0,0.0,0.0,58.362365,17.13433,6.389128,5.909492,10.174153,2.022593,,8.959649
2026.07.31-05.08.52:976,1276,PL_Level2,0.0,0.0,0.0,58.655601,17.04867,6.333273,4.453433,9.331593,2.765651,,8.976698
2026.07.31-05.08.52:993,1278,PL_Level2,0.0,0.0,0.0,58.246848,17.168311,7.078239,4.733424,8.959678,2.849102,,8.993866
2026.07.31-05.08.53:011,1280,PL_Level2,0.0,0.0,0.0,57.99688,17.242307,6.323946,4.62548,9.747323,2.604322,,9.011109
2026.07.31-05.08.53:028,1282,PL_Level2,0.0,0.0,0.0,58.203292,17.181159,6.636577,4.308113,11.023378,2.37744,,9.02829
2026.07.31-05.08.53:044,1284,PL_Level2,0.0,0.0,0.0,62.590064,15.976977,6.690977,4.496137,8.534407,2.518287,,9.044267
2026.07.31-05.08.53:061,1286,PL_Level2,0.0,0.0,0.0,57.769952,17.310037,6.947679,6.013816,10.409838,2.844707,,9.061577
2026.07.31-05.08.53:078,1288,PL_Level2,0.0,0.0,0.0,58.186065,17.186246,7.041688,4.884165,8.721616,3.099509,,9.078763
2026.07.31-05.08.53:094,1290,PL_Level2,0.0,0.0,0.0,64.060149,15.610329,5.855289,4.689819,9.486631,2.798543,,9.094373
2026.07.31-05.08.53:111,1292,PL_Level2,0.0,0.0,0.0,59.846532,16.709406,7.406803,5.423766,8.952325,2.781783,,9.111083
2026.07.31-05.08.53:128,1294,PL_Level2,0.0,0.0,0.0,57.239927,17.470323,6.837673,5.330335,9.918384,3.309285,,9.128553
2026.07.31-05.08.53:145,1296,PL_Level2,0.0,0.0,0.0,60.667995,16.483155,6.242112,5.346462,9.150837,3.029646,,9.145036
2026.07.31-05.08.53:162,1298,PL_Level2,0.0,0.0,0.0,58.132096,17.202201,7.57641,5.43871,8.892266,1.949433,,9.162238
2026.07.31-05.08.53:178,1300,PL_Level2,0.0,0.0,0.0,60.953,16.406083,6.817203,5.099934,9.053489,3.210145,,9.178644
2026.07.31-05.08.53:195,1302,PL_Level2,0.0,0.0,0.0,59.364225,16.845162,6.930009,5.305635,9.307268,3.186671,,9.19549
2026.07.31-05.08.53:212,1304,PL_Level2,0.0,0.0,0.0,59.111184,16.917272,7.421158,5.581286,9.783527,2.234648,,9.212407
2026.07.31-05.08.53:228,1306,PL_Level2,0.0,0.0,0.0,62.273729,16.058136,5.714352,5.154969,10.371191,1.638226,,9.228465
2026.07.31-05.08.53:244,1308,PL_Level2,0.0,0.0,0.0,60.797524,16.448038,7.134632,5.414324,9.383649,2.638226,,9.244913
2026.07.31-05.08.53:261,1310,PL_Level2,0.0,0.0,0.0,61.49413,16.261715,6.793924,4.302195,10.361378,2.339114,,9.261175
2026.07.31-05.08.53:277,1312,PL_Level2,0.0,0.0,0.0,60.772477,16.454817,6.351548,5.228804,9.366636,2.87888,,9.27763
2026.07.31-05.08.53:294,1314,PL_Level2,0.0,0.0,0.0,59.537558,16.796121,6.309213,5.436941,8.669007,2.560736,,9.294426
2026.07.31-05.08.53:310,1316,PL_Level2,0.0,0.0,0.0,61.204006,16.3388,5.88982,4.574809,8.733463,1.758856,,9.310764
2026.07.31-05.08.53:326,1318,PL_Level2,0.0,0.0,0.0,62.182117,16.081794,7.142044,5.426926,9.023939,2.001681,,9.326846
2026.07.31-05.08.53:343,1320,PL_Level2,0.0,0.0,0.0,60.650241,16.487981,6.004778,4.624403,9.048691,3.103902,,9.343334
2026.07.31-05.08.53:359,1322,PL_Level2,0.0,0.0,0.0,63.228908,15.815551,5.945759,4.339522,9.96181,1.641163,,9.35915
2026.07.31-05.08.53:375,1324,PL_Level2,0.0,0.0,0.0,61.878906,16.160596,6.773079,5.441429,9.725396,2.806562,,9.37531
2026.07.31-05.08.53:391,1326,PL_Level2,0.0,0.0,0.0,60.996253,16.39445,6.902313,4.503588,9.619382,2.11807,,9.391705
2026.07.31-05.08.53:408,1328,PL_Level2,0.0,0.0,0.0,61.128939,16.358864,5.988602,4.769431,9.384826,2.376354,,9.408064
2026.07.31-05.08.53:424,1330,PL_Level2,0.0,0.0,0.0,61.029276,16.385579,7.068954,4.699258,9.169216,2.508641,,9.424449
2026.07.31-05.08.53:441,1332,PL_Level2,0.0,0.0,0.0,59.016508,16.944412,6.795196,5.757816,10.028192,2.118189,,9.441394
2026.07.31-05.08.53:457,1334,PL_Level2,0.0,0.0,0.0,60.826395,16.440231,7.148963,4.858476,8.527401,2.715861,,9.457834
2026.07.31-05.08.53:474,1336,PL_Level2,0.0,0.0,0.0,61.35957,16.297376,5.846334,5.205885,8.546018,2.759866,,9.474131
2026.07.31-05.08.53:490,1338,PL_Level2,0.0,0.0,0.0,60.468057,16.537657,5.859011,5.447569,9.020754,1.794434,,9.490669
2026.07.31-05.08.53:506,1340,PL_Level2,0.0,0.0,0.0,61.661163,16.217664,6.709232,5.072729,8.525264,2.228189,,9.506887
2026.07.31-05.08.53:523,1342,PL_Level2,0.0,0.0,0.0,61.247099,16.327304,5.959505,5.622625,9.821931,2.848098,,9.523214
2026.07.31-05.08.53:539,1344,PL_Level2,0.0,0.0,0.0,62.434157,16.016874,6.44671,5.289585,8.067943,2.757525,,9.539231
2026.07.31-05.08.53:555,1346,PL_Level2,0.0,0.0,0.0,62.324723,16.044997,5.638387,4.653381,8.408006,2.478316,,9.555276
2026.07.31-05.08.53:571,1348,PL_Level2,0.0,0.0,0.0,61.635138,16.224511,6.943976,5.598774,10.308912,2.88419,,9.5715
2026.07.31-05.08.53:588,1350,PL_Level2,0.0,0.0,0.0,59.385828,16.839034,7.408384,5.093092,10.939167,1.865167,,9.588339
2026.07.31-05.08.53:603,1352,PL_Level2,0.0,0.0,0.0,64.172823,15.582921,6.761247,3.930912,8.931173,1.7425,,9.603922
2026.07.31-05.08.53:620,1354,PL_Level2,0.0,0.0,0.0,61.321814,16.307411,7.270419,4.500867,9.365436,2.702936,,9.62023
2026.07.31-05.08.53:636,1356,PL_Level2,0.0,0.0,0.0,61.459024,16.271004,7.164279,5.079367,10.023098,2.755224,,9.636501
2026.07.31-05.08.53:652,1358,PL_Level2,0.0,0.0,0.0,61.110038,16.363924,6.453961,4.347592,8.270792,2.969278,,9.652865
2026.07.31-05.08.53:669,1360,PL_Level2,0.0,0.0,0.0,60.932402,16.411629,6.397825,5.061458,9.257032,1.938274,,9.669276
2026.07.31-05.08.53:684,1362,PL_Level2,0.0,0.0,0.0,64.020017,15.620115,6.866889,4.469849,8.043956,2.369215,,9.684896
2026.07.31-05.08.53:700,1364,PL_Level2,0.0,0.0,0.0,63.819592,15.66917,6.936645,4.75463,8.776912,2.602385,,9.700566
2026.07.31-05.08.53:716,1366,PL_Level2,0.0,0.0,0.0,62.441373,16.015023,7.163257,4.006758,10.370901,1.959758,,9.716581
2026.07.31-05.08.53:732,1368,PL_Level2,0.0,0.0,0.0,61.645431,16.221802,6.92398,5.431743,9.944695,2.46073,,9.732802
2026.07.31-05.08.53:748,1370,PL_Level2,0.0,0.0,0.0,62.764878,15.932478,5.898185,4.559756,10.320372,2.610449,,9.748735
2026.07.31-05.08.53:764,1372,PL_Level2,0.0,0.0,0.0,61.974018,16.135794,7.172287,4.260105,9.87361,1.959611,,9.764871
2026.07.31-05.08.53:781,1374,PL_Level2,0.0,0.0,0.0,61.602696,16.233056,7.21907,4.769135,9.597251,2.23296,,9.781104
2026.07.31-05.08.53:797,1376,PL_Level2,0.0,0.0,0.0,62.417466,16.021157,6.674624,4.784201,9.823102,1.948715,,9.797125
2026.07.31-05.08.53:813,1378,PL_Level2,0.0,0.0,0.0,61.268405,16.321626,7.11179,5.120751,9.77443,3.105912,,9.813446
2026.07.31-05.08.53:829,1380,PL_Level2,0.0,0.0,0.0,62.325915,16.04469,6.516032,4.852817,9.139214,1.984405,,9.829491
2026.07.31-05.08.53:845,1382,PL_Level2,0.0,0.0,0.0,62.268761,16.059417,7.137009,4.084751,8.734427,1.799995,,9.845551
2026.07.31-05.08.53:861,1384,PL_Level2,0.0,0.0,0.0,62.879268,15.903493,5.715614,5.361882,9.192644,1.646259,,9.861454
2026.07.31-05.08.53:877,1386,PL_Level2,0.0,0.0,0.0,61.056108,16.378378,7.147465,4.842282,8.824244,1.711464,,9.877832
2026.07.31-05.08.53:893,1388,PL_Level2,0.0,0.0,0.0,63.057478,15.858547,5.638512,4.086728,9.086971,1.889683,,9.893691
2026.07.31-05.08.53:910,1390,PL_Level2,0.0,0.0,0.0,60.63777,16.491372,6.331214,5.397343,8.607182,2.652156,,9.910182
2026.07.31-05.08.53:926,1392,PL_Level2,0.0,0.0,0.0,61.140854,16.355676,5.945821,5.168646,9.564951,1.664435,,9.926538
2026.07.31-05.08.53:942,1394,PL_Level2,0.0,0.0,0.0,61.206283,16.338192,6.501187,5.145612,8.77022,2.102307,,9.942876
2026.07.31-05.08.53:959,1396,PL_Level2,0.0,0.0,0.0,60.38906,16.559291,6.180335,4.846762,9.008937,1.752249,,9.959436
2026.07.31-05.08.53:975,1398,PL_Level2,0.0,0.0,0.0,63.5156,15.744164,7.009416,4.582334,9.050599,2.209943,,9.97518
2026.07.31-05.08.53:991,1400,PL_Level2,0.0,0.0,0.0,60.531002,16.52046,6.706186,5.016171,8.662981,1.732297,,9.9917
2026.07.31-05.08.54:008,1402,PL_Level2,0.0,0.0,0.0,60.92619,16.413303,7.218129,4.186368,10.576026,2.638507,,10.008113
2026.07.31-05.08.54:023,1404,PL_Level2,0.0,0.0,0.0,63.845176,15.662891,5.917532,4.383977,8.881511,2.64456,,10.023776
2026.07.31-05.08.54:040,1406,PL_Level2,0.0,0.0,0.0,61.091214,16.368966,5.771661,5.709322,9.04945,2.834021,,10.040145
2026.07.31-05.08.54:056,1408,PL_Level2,0.0,0.0,0.0,61.647431,16.221276,6.935658,5.12948,8.181679,1.986041,,10.056367
2026.07.31-05.08.54:072,1410,PL_Level2,0.0,0.0,0.0,60.391702,16.558566,6.958535,4.833336,10.373746,3.093968,,10.072925
