log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.08.52:384,1032,PL_Level2,0.0,0.0,0.0,53.013248,18.86321,8.344847,6.129322,10.390866,2.923181,,8.384458
2026.07.31-05.08.52:402,1034,PL_Level2,0.0,0.0,0.0,54.766164,18.259449,7.930668,5.09047,11.057314,2.426818,,8.402717
2026.07.31-05.08.52:420,1036,PL_Level2,0.0,0.0,0.0,54.795805,18.249572,8.172531,4.777453,9.684207,2.82576,,8.420967
2026.07.31-05.08.52:439,1038,PL_Level2,0.0,0.0,0.0,54.327369,18.406929,7.813726,5.04044,9.461851,2.249001,,8.439374
2026.07.31-05.08.52:458,1040,PL_Level2,0.0,0.0,0.0,51.697922,19.343137,8.249204,5.808502,12.248158,1.981181,,8.458717
2026.07.31-05.08.52:478,1042,PL_Level2,0.0,0.0,0.0,50.256768,19.897818,8.481624,5.979845,12.229826,3.862896,,8.478615
2026.07.31-05.08.52:497,1044,PL_Level2,0.0,0.0,0.0,53.709105,18.618817,7.411421,5.739519,9.8674,2.063539,,8.497234
2026.07.31-05.08.52:516,1046,PL_Level2,0.0,0.0,0.0,52.826419,18.929922,7.489533,5.480405,10.294976,2.133135,,8.516164
2026.07.31-05.08.52:534,1048,PL_Level2,0.0,0.0,0.0,54.130587,18.473844,6.909636,6.072152,11.930603,2.118113,,8.534637
2026.07.31-05.08.52:553,1050,PL_Level2,0.0,0.0,0.0,54.402838,18.381394,7.618755,6.273852,11.14331,3.641862,,8.553019
2026.07.31-05.08.52:571,1052,PL_Level2,0.0,0.0,0.0,53.4667,18.70323,7.087253,5.137263,11.064425,3.025547,,8.571722
2026.07.31-05.08.52:590,1054,PL_Level2,0.0,0.0,0.0,54.310056,18.412796,6.919176,5.959344,10.056043,2.964994,,8.590135
2026.07.31-05.08.52:608,1056,PL_Level2,0.0,0.0,0.0,53.425336,18.717711,7.647984,5.948436,10.198696,3.718644,,8.608853
2026.07.31-05.08.52:627,1058,PL_Level2,0.0,0.0,0.0,53.789477,18.590997,7.269047,5.620227,9.405716,2.023516,,8.627444
2026.07.31-05.08.52:646,1060,PL_Level2,0.0,0.0,0.0,51.851484,19.285851,7.172131,5.185059,11.750334,3.807993,,8.646729
2026.07.31-05.08.52:665,1062,PL_Level2,0.0,0.0,0.0,52.554498,19.027867,8.212534,6.270124,9.637163,2.29098,,8.665757
2026.07.31-05.08.52:684,1064,PL_Level2,0.0,0.0,0.0,53.035861,18.855167,8.221927,6.525069,9.441321,3.060328,,8.684612
2026.07.31-05.08.52:703,1066,PL_Level2,0.0,0.0,0.0,53.889683,18.556427,6.80594,5.978577,11.308737,2.635168,,8.703169
2026.07.31-05.08.52:722,1068,PL_Level2,0.0,0.0,0.0,51.987936,19.235232,6.746771,6.574333,12.355387,2.662063,,8.722404
2026.07.31-05.08.52:741,1070,PL_Level2,0.0,0.0,0.0,53.281468,18.768252,7.199745,6.539207,11.513862,3.624606,,8.741172
2026.07.31-05.08.52:760,1072,PL_Level2,0.0,0.0,0.0,52.023692,19.222011,8.26068,5.482215,10.970887,2.209047,,8.760394
2026.07.31-05.08.52:779,1074,PL_Level2,0.0,0.0,0.0,52.17048,19.167928,8.317297,6.015324,10.981436,3.827967,,8.779562
2026.07.31-05.08.52:798,1076,PL_Level2,0.0,0.0,0.0,53.517074,18.685626,6.798445,5.556979,10.565235,2.576981,,8.798248
2026.07.31-05.08.52:818,1078,PL_Level2,0.0,0.0,0.0,49.210911,20.320697,8.685748,7.085073,11.149896,3.350426,,8.818569
2026.07.31-05.08.52:838,1080,PL_Level2,0.0,0.0,0.0,50.185248,19.926174,7.204715,5.168467,11.522452,3.921285,,8.838495
2026.07.31-05.08.52:858,1082,PL_Level2,0.0,0.0,0.0,49.837928,20.06504,7.805426,5.843692,11.330179,2.122081,,8.85856
2026.07.31-05.08.52:879,1084,PL_Level2,0.0,0.0,0.0,48.493868,20.621164,9.276656,6.960754,12.16082,3.96517,,8.879181
2026.07.31-05.08.52:898,1086,PL_Level2,0.0,0.0,0.0,50.91186,19.641789,7.252909,5.468375,12.466997,3.079462,,8.898823
2026.07.31-05.08.52:917,1088,PL_Level2,0.0,0.0,0.0,52.990291,18.871381,6.895534,6.204519,12.252271,3.216432,,8.917694
2026.07.31-05.08.52:937,1090,PL_Level2,0.0,0.0,0.0,51.377656,19.463714,7.635226,5.610967,9.961752,2.236739,,8.937158
2026.07.31-05.08.52:956,1092,PL_Level2,0.0,0.0,0.0,52.042507,19.215062,7.915969,6.6868,10.716289,2.946413,,8.956373
2026.07.31-05.08.52:975,1094,PL_Level2,0.0,0.0,0.0,53.32252,18.753802,8.313374,6.345405,9.88524,3.138475,,8.975127
2026.07.31-05.08.52:993,1096,PL_Level2,0.0,0.0,0.0,53.625165,18.647961,8.355818,5.223891,10.30893,2.715604,,8.993775
2026.07.31-05.08.53:013,1098,PL_Level2,0.0,0.0,0.0,51.476975,19.426161,6.934441,6.35273,10.550755,2.243693,,9.013201
2026.07.31-05.08.53:031,1100,PL_Level2,0.0,0.0,0.0,53.560244,18.670565,6.792347,5.296571,9.824088,2.322841,,9.031871
2026.07.31-05.08.53:051,1102,PL_Level2,0.0,0.0,0.0,51.619407,19.372559,8.312257,6.01782,11.906596,3.592433,,9.051244
2026.07.31-05.08.53:071,1104,PL_Level2,0.0,0.0,0.0,50.17867,19.928786,7.514412,6.294469,11.447958,2.061575,,9.071173
2026.07.31-05.08.53:090,1106,PL_Level2,0.0,0.0,0.0,50.498946,19.802393,8.683051,6.593396,12.631686,3.383956,,9.090975
2026.07.31-05.08.53:111,1108,PL_Level2,0.0,0.0,0.0,49.127777,20.355084,8.474744,5.138541,10.277055,4.069775,,9.11133
2026.07.31-05.08.53:131,1110,PL_Level2,0.0,0.0,0.0,49.976698,20.009325,7.227058,5.442852,10.20569,2.015906,,9.13134
2026.07.31-05.08.53:151,1112,PL_Level2,0.0,0.0,0.0,50.734497,19.710455,8.539612,6.330836,11.047533,2.288474,,9.15105
2026.07.31-05.08.53:170,1114,PL_Level2,0.0,0.0,0.0,52.441853,19.068739,7.010348,5.841752,9.763987,3.192382,,9.170119
2026.07.31-05.08.53:188,1116,PL_Level2,0.0,0.0,0.0,53.784936,18.592566,7.294785,5.569599,10.029006,1.970795,,9.188711
2026.07.31-05.08.53:209,1118,PL_Level2,0.0,0.0,0.0,49.100188,20.366521,8.252891,5.204074,13.19556,3.237849,,9.209078
2026.07.31-05.08.53:228,1120,PL_Level2,0.0,0.0,0.0,51.734771,19.32936,7.733225,5.505535,10.270538,3.255064,,9.228407
2026.07.31-05.08.53:248,1122,PL_Level2,0.0,0.0,0.0,49.559193,20.177891,8.446794,6.790063,10.688585,3.204544,,9.248585
2026.07.31-05.08.53:267,1124,PL_Level2,0.0,0.0,0.0,51.808958,19.301681,8.015384,4.885049,11.311675,2.635036,,9.267887
2026.07.31-05.08.53:287,1126,PL_Level2,0.0,0.0,0.0,50.879625,19.654233,8.828764,5.692723,11.295283,3.335878,,9.287541
2026.07.31-05.08.53:308,1128,PL_Level2,0.0,0.0,0.0,48.311691,20.698923,9.313319,7.131086,12.151629,3.300018,,9.30824
2026.07.31-05.08.53:327,1130,PL_Level2,0.0,0.0,0.0,52.434754,19.07132,7.659918,4.864866,10.613386,2.303124,,9.327311
2026.07.31-05.08.53:347,1132,PL_Level2,0.0,0.0,0.0,50.12154,19.951502,7.172962,6.483651,12.450024,3.11869,,9.347263
2026.07.31-05.08.53:367,1134,PL_Level2,0.0,0.0,0.0,50.217405,19.913415,8.41908,5.491348,10.370649,3.74752,,9.367176
2026.07.31-05.08.53:387,1136,PL_Level2,0.0,0.0,0.0,49.405329,20.240732,9.061096,6.814263,11.421013,3.373793,,9.387417
2026.07.31-05.08.53:407,1138,PL_Level2,0.0,0.0,0.0,50.022728,19.990913,7.633183,6.489186,12.063802,2.942246,,9.407408
2026.07.31-05.08.53:426,1140,PL_Level2,0.0,0.0,0.0,51.642682,19.363828,7.670417,6.556021,12.203771,2.559093,,9.426772
2026.07.31-05.08.53:446,1142,PL_Level2,0.0,0.0,0.0,50.716173,19.717576,7.738709,5.355145,10.951847,2.141104,,9.446489
2026.07.31-05.08.53:465,1144,PL_Level2,0.0,0.0,0.0,51.494725,19.419465,6.896666,5.886608,11.36353,2.416999,,9.465909
2026.07.31-05.08.53:485,1146,PL_Level2,0.0,0.0,0.0,51.548806,19.399092,8.093814,6.361486,9.900734,1.96161,,9.485308
2026.07.31-05.08.53:504,1148,PL_Level2,0.0,0.0,0.0,52.993603,18.870202,7.271326,5.181191,9.917194,3.748803,,9.504178
2026.07.31-05.08.53:523,1150,PL_Level2,0.0,0.0,0.0,50.50761,19.798996,8.488748,5.406604,10.104828,2.420392,,9.523977
2026.07.31-05.08.53:544,1152,PL_Level2,0.0,0.0,0.0,48.818169,20.484177,8.873991,5.176725,12.478595,3.717624,,9.544461
2026.07.31-05.08.53:563,1154,PL_Level2,0.0,0.0,0.0,52.648434,18.993917,8.20771,6.569075,10.317667,2.219714,,9.563455
2026.07.31-05.08.53:583,1156,PL_Level2,0.0,0.0,0.0,50.566982,19.77575,7.745501,6.348049,12.034766,2.538418,,9.583231
2026.07.31-05.08.53:602,1158,PL_Level2,0.0,0.0,0.0,52.755178,18.955485,7.243925,5.943607,9.666534,2.688413,,9.602186
2026.07.31-05.08.53:621,1160,PL_Level2,0.0,0.0,0.0,51.679877,19.349891,8.221422,6.277095,12.178477,2.562711,,9.621536
2026.07.31-05.08.53:641,1162,PL_Level2,0.0,0.0,0.0,50.932062,19.633998,8.445347,5.952268,12.277719,3.530882,,9.64117
2026.07.31-05.08.53:660,1164,PL_Level2,0.0,0.0,0.0,51.678308,19.350479,7.723274,5.758961,9.933361,3.78823,,9.660521
2026.07.31-05.08.53:679,1166,PL_Level2,0.0,0.0,0.0,54.110442,18.480721,8.118638,5.450948,9.306216,3.465679,,9.679001
2026.07.31-05.08.53:697,1168,PL_Level2,0.0,0.0,0.0,54.330558,18.405848,6.706923,5.780245,9.358331,2.123258,,9.697407
2026.07.31-05.08.53:716,1170,PL_Level2,0.0,0.0,0.0,51.352688,19.473177,8.527438,5.260747,12.230022,3.459777,,9.71688
2026.07.31-05.08.53:736,1172,PL_Level2,0.0,0.0,0.0,51.524776,19.408139,6.979352,6.575591,10.387343,2.227951,,9.736289
2026.07.31-05.08.53:755,1174,PL_Level2,0.0,0.0,0.0,52.937046,18.890363,6.901642,6.25602,10.998744,3.614446,,9.755179
2026.07.31-05.08.53:775,1176,PL_Level2,0.0,0.0,0.0,50.094688,19.962196,8.052431,5.688355,11.257414,3.030019,,9.775141
2026.07.31-05.08.53:794,1178,PL_Level2,0.0,0.0,0.0,51.905553,19.265762,6.873096,5.931175,11.931842,2.57464,,9.794407
2026.07.31-05.08.53:813,1180,PL_Level2,0.0,0.0,0.0,51.412166,19.450649,6.91044,5.13697,11.151733,2.25049,,9.813858
2026.07.31-05.08.53:855,1182,PL_Level2,0.0,0.0,0.0,23.765085,42.078537,14.729671,14.611125,24.19933,4.257545,,9.855936
2026.07.31-05.08.53:890,1184,PL_Level2,0.0,0.0,0.0,29.087928,34.378523,13.532475,11.698642,22.28979,4.290257,,9.890315
2026.07.31-05.08.53:936,1186,PL_Level2,0.0,0.0,0.0,21.878242,45.707512,19.538242,15.640642,23.883063,8.748509,,9.936022
2026.07.31-05.08.53:992,1188,PL_Level2,0.0,0.0,0.0,17.761659,56.301047,19.90151,15.945375,35.165949,10.118774,,9.992323
2026.07.31-05.08.54:025,1190,PL_Level2,0.0,0.0,0.0,29.832811,33.52014,13.918426,8.946977,17.020269,6.602776,,10.025843
2026.07.31-05.08.54:056,1192,PL_Level2,0.0,0.0,0.0,32.647984,30.629763,13.241636,8.306094,17.509422,3.371606,,10.056473
2026.07.31-05.08.54:098,1194,PL_Level2,0.0,0.0,0.0,23.784192,42.044733,15.422011,10.889592,26.612223,6.694273,,10.098518
2026.07.31-05.08.54:150,1196,PL_Level2,0.0,0.0,0.0,19.189486,52.11187,19.004489,13.653887,31.255767,6.551246,,10.15063
2026.07.31-05.08.54:192,1198,PL_Level2,0.0,0.0,0.0,24.068548,41.547999,18.118255,10.683256,25.044394,6.410614,,10.192178
2026.07.31-05.08.54:233,1200,PL_Level2,0.0,0.0,0.0,24.141331,41.422737,17.907565,14.455802,22.347467,5.469685,,10.2336
2026.07.31-05.08.54:274,1202,PL_Level2,0.0,0.0,0.0,24.430228,40.932896,16.532558,10.536364,23.03647,5.253596,,10.274533
2026.07.31-05.08.54:320,1204,PL_Level2,0.0,0.0,0.0,21.659836,46.168402,19.941055,12.154026,25.62287,7.266192,,10.320702
2026.07.31-05.08.54:358,1206,PL_Level2,0.0,0.0,0.0,26.738683,37.398999,13.436548,12.443599,21.624718,4.425491,,10.358101
2026.07.31-05.08.54:395,1208,PL_Level2,0.0,0.0,0.0,26.573522,37.631444,14.655496,11.591389,21.424867,5.528561,,10.395732
2026.07.31-05.08.54:444,1210,PL_Level2,0.0,0.0,0.0,20.516783,48.740584,20.655273,15.959701,26.760275,8.046155,,10.444473
2026.07.31-05.08.54:481,1212,PL_Level2,0.0,0.0,0.0,27.09759,36.903651,13.866369,11.554208,20.142828,4.163404,,10.481376
2026.07.31-05.08.54:513,1214,PL_Level2,0.0,0.0,0.0,31.158055,32.09443,13.647607,10.854898,17.254862,6.196132,,10.513471
2026.07.31-05.08.54:552,1216,PL_Level2,0.0,0.0,0.0,25.515881,39.191279,15.692888,12.300056,21.74164,5.901128,,10.552662
2026.07.31-05.08.54:594,1218,PL_Level2,0.0,0.0,0.0,23.988025,41.687468,17.718283,12.598474,21.781336,7.585151,,10.59435
2026.07.31-05.08.54:635,1220,PL_Level2,0.0,0.0,0.0,24.57399,40.693432,16.133642,13.073781,25.670053,6.730309,,10.635043
2026.07.31-05.08.54:672,1222,PL_Level2,0.0,0.0,0.0,26.84577,37.249816,14.407872,10.978984,21.989233,6.369722,,10.672293
2026.07.31-05.08.54:722,1224,PL_Level2,0.0,0.0,0.0,19.807985,50.48469,18.776212,14.368265,26.25547,8.663834,,10.722778
2026.07.31-05.08.54:762,1226,PL_Level2,0.0,0.0,0.0,25.493172,39.226189,14.546559,11.64097,23.695713,7.355302,,10.762004
2026.07.31-05.08.54:803,1228,PL_Level2,0.0,0.0,0.0,23.828608,41.966362,17.84196,11.203819,26.319203,6.771715,,10.80397
2026.07.31-05.08.54:822,1230,PL_Level2,0.0,0.0,0.0,53.116235,18.826635,6.813191,6.206335,10.084117,2.406453,,10.822797
2026.07.31-05.08.54:841,1232,PL_Level2,0.0,0.0,0.0,53.035672,18.855234,6.761454,5.205372,9.853558,2.073151,,10.841652
2026.07.31-05.08.54:860,1234,PL_Level2,0.0,0.0,0.0,52.213001,19.152318,7.04095,5.082128,9.600915,3.076342,,10.860804
2026.07.31-05.08.54:879,1236,PL_Level2,0.0,0.0,0.0,54.119629,18.477584,6.791152,5.074595,9.369753,1.970362,,10.879282
2026.07.31-05.08.54:898,1238,PL_Level2,0.0,0.0,0.0,52.289777,19.124197,8.267596,6.391441,11.748715,2.373874,,10.898406
2026.07.31-05.08.54:916,1240,PL_Level2,0.0,0.0,0.0,54.659262,18.295161,7.132381,5.177899,11.85669,1.940581,,10.916701
2026.07.31-05.08.54:934,1242,PL_Level2,0.0,0.0,0.0,55.383453,18.055934,8.107816,5.752711,9.149521,2.796661,,10.934757
2026.07.31-05.08.54:953,1244,PL_Level2,0.0,0.0,0.0,54.400736,18.382104,6.68596,6.169787,11.25372,2.132946,,10.953139
2026.07.31-05.08.54:971,1246,PL_Level2,0.0,0.0,0.0,53.5177,18.685407,7.761058,4.816621,9.54412,3.009112,,10.971825
2026.07.31-05.08.54:990,1248,PL_Level2,0.0,0.0,0.0,54.724813,18.273246,7.215611,5.96626,10.759652,3.272492,,10.990098
2026.07.31-05.08.55:008,1250,PL_Level2,0.0,0.0,0.0,53.678245,18.629521,7.25232,5.230546,11.427559,3.394077,,11.008727
2026.07.31-05.08.55:026,1252,PL_Level2,0.0,0.0,0.0,55.642502,17.971873,7.862846,4.882279,9.954273,2.353495,,11.026699
2026.07.31-05.08.55:046,1254,PL_Level2,0.0,0.0,0.0,51.590474,19.383423,8.675236,6.181183,9.723505,3.002404,,11.046083
2026.07.31-05.08.55:064,1256,PL_Level2,0.0,0.0,0.0,53.932988,18.541528,8.107949,6.322284,10.926122,2.898061,,11.064624
2026.07.31-05.08.55:084,1258,PL_Level2,0.0,0.0,0.0,51.549349,19.398887,7.162652,5.422026,12.5838,2.857237,,11.084023
2026.07.31-05.08.55:103,1260,PL_Level2,0.0,0.0,0.0,52.392435,19.086725,7.101785,5.857399,10.280924,3.15907,,11.10311
2026.07.31-05.08.55:120,1262,PL_Level2,0.0,0.0,0.0,56.780506,17.611678,7.319544,4.913366,9.306428,2.131167,,11.120722
2026.07.31-05.08.55:138,1264,PL_Level2,0.0,0.0,0.0,56.177342,17.800771,6.744861,5.436864,9.231282,3.523206,,11.138522
2026.07.31-05.08.55:157,1266,PL_Level2,0.0,0.0,0.0,53.8553,18.568275,7.863154,5.796759,10.830658,2.038945,,11.157091
2026.07.31-05.08.55:176,1268,PL_Level2,0.0,0.0,0.0,52.780762,18.946297,7.704361,5.892934,11.168212,3.465697,,11.176037
2026.07.31-05.08.55:195,1270,PL_Level2,0.0,0.0,0.0,50.687699,19.728653,7.991897,6.162336,12.208892,3.144937,,11.195766
2026.07.31-05.08.55:214,1272,PL_Level2,0.0,0.0,0.0,54.41914,18.375888,7.954089,4.842193,11.263702,2.287531,,11.214141
2026.07.31-05.08.55:231,1274,PL_Level2,0.0,0.0,0.0,58.96475,16.959285,7.140762,5.416016,10.750172,2.96054,,11.231101
2026.07.31-05.08.55:248,1276,PL_Level2,0.0,0.0,0.0,56.08599,17.829765,6.287805,5.660505,11.069893,1.933604,,11.24893
2026.07.31-05.08.55:267,1278,PL_Level2,0.0,0.0,0.0,54.69357,18.283685,6.489719,5.818944,9.819986,3.24429,,11.267214
2026.07.31-05.08.55:284,1280,PL_Level2,0.0,0.0,0.0,56.32948,17.752694,7.281371,4.569669,10.356595,2.822652,,11.284967
2026.07.31-05.08.55:303,1282,PL_Level2,0.0,0.0,0.0,53.388959,18.730464,7.466323,5.519566,10.200832,2.080487,,11.303697
2026.07.31-05.08.55:321,1284,PL_Level2,0.0,0.0,0.0,55.382492,18.056248,6.789483,5.252626,9.921327,1.949182,,11.321754
2026.07.31-05.08.55:339,1286,PL_Level2,0.0,0.0,0.0,56.075256,17.833178,6.988209,4.612929,11.409518,3.122298,,11.339587
2026.07.31-05.08.55:357,1288,PL_Level2,0.0,0.0,0.0,55.893872,17.891049,7.617848,4.870602,10.775499,2.313198,,11.357478
2026.07.31-05.08.55:374,1290,PL_Level2,0.0,0.0,0.0,57.305577,17.450309,7.550071,5.132071,11.27619,3.29689,,11.374928
2026.07.31-05.08.55:392,1292,PL_Level2,0.0,0.0,0.0,56.73198,17.626742,7.158613,5.716187,9.915693,3.105961,,11.392555
2026.07.31-05.08.55:410,1294,PL_Level2,0.0,0.0,0.0,57.312387,17.448235,6.779284,4.77569,10.130718,2.963042,,11.410003
2026.07.31-05.08.55:428,1296,PL_Level2,0.0,0.0,0.0,55.371406,18.059863,6.809827,6.013483,10.349517,2.309145,,11.428063
2026.07.31-05.08.55:445,1298,PL_Level2,0.0,0.0,0.0,57.843877,17.287914,6.953058,5.26555,8.922173,2.954409,,11.445351
2026.07.31-05.08.55:462,1300,PL_Level2,0.0,0.0,0.0,59.032813,16.939731,6.462083,5.523067,9.071316,3.30011,,11.462291
2026.07.31-05.08.55:480,1302,PL_Level2,0.0,0.0,0.0,55.225444,18.107596,7.359099,5.382584,10.486932,1.976552,,11.480398
2026.07.31-05.08.55:498,1304,PL_Level2,0.0,0.0,0.0,55.439335,18.037734,7.533735,5.409867,9.201159,2.392097,,11.498436
2026.07.31-05.08.55:515,1306,PL_Level2,0.0,0.0,0.0,58.863658,16.988411,6.058202,5.299907,10.867814,2.097512,,11.515424
2026.07.31-05.08.55:533,1308,PL_Level2,0.0,0.0,0.0,56.660906,17.648853,6.178982,6.049975,9.152281,2.458927,,11.533073
2026.07.31-05.08.55:549,1310,PL_Level2,0.0,0.0,0.0,59.140378,16.908921,6.27706,5.058832,8.956607,2.946097,,11.549982
2026.07.31-05.08.55:567,1312,PL_Level2,0.0,0.0,0.0,56.456294,17.712817,7.783918,5.364606,10.889808,2.611299,,11.567695
2026.07.31-05.08.55:584,1314,PL_Level2,0.0,0.0,0.0,59.386793,16.838761,6.98184,5.223378,8.664219,2.644916,,11.584534
2026.07.31-05.08.55:601,1316,PL_Level2,0.0,0.0,0.0,57.484203,17.396084,6.387773,5.632008,11.047239,2.286115,,11.60193
2026.07.31-05.08.55:619,1318,PL_Level2,0.0,0.0,0.0,57.755637,17.314327,7.601447,4.452986,10.541917,1.976066,,11.619244
2026.07.31-05.08.55:635,1320,PL_Level2,0.0,0.0,0.0,59.795211,16.723747,6.639254,5.043359,8.534013,2.118788,,11.635968
2026.07.31-05.08.55:653,1322,PL_Level2,0.0,0.0,0.0,56.983788,17.548851,6.977584,5.232351,10.595594,3.263525,,11.653517
2026.07.31-05.08.55:671,1324,PL_Level2,0.0,0.0,0.0,56.191492,17.796289,7.893618,6.089329,10.584241,2.851707,,11.671313
2026.07.31-05.08.55:688,1326,PL_Level2,0.0,0.0,0.0,57.005433,17.542188,6.244118,5.251265,10.763929,2.417294,,11.688855
2026.07.31-05.08.55:705,1328,PL_Level2,0.0,0.0,0.0,58.43021,17.114434,6.358317,5.080113,10.683338,3.063323,,11.70597
2026.07.31-05.08.55:723,1330,PL_Level2,0.0,0.0,0.0,55.474781,18.026209,7.365097,6.241034,10.955475,1.918813,,11.723996
2026.07.31-05.08.55:740,1332,PL_Level2,0.0,0.0,0.0,58.849572,16.992477,6.279547,5.01376,9.990327,2.130672,,11.740988
2026.07.31-05.08.55:758,1334,PL_Level2,0.0,0.0,0.0,57.153347,17.496788,7.31283,4.690687,9.594705,2.152285,,11.758485
2026.07.31-05.08.55:775,1336,PL_Level2,0.0,0.0,0.0,59.749509,16.736539,6.216105,4.547177,10.118762,3.322813,,11.775222
2026.07.31-05.08.55:793,1338,PL_Level2,0.0,0.0,0.0,54.500795,18.348356,6.603861,4.761743,11.808007,3.13041,,11.79357
2026.07.31-05.08.55:811,1340,PL_Level2,0.0,0.0,0.0,56.974798,17.55162,6.506359,4.388902,10.322604,2.839476,,11.811122
2026.07.31-05.08.55:829,1342,PL_Level2,0.0,0.0,0.0,55.685435,17.958017,7.044452,5.265193,10.768556,1.804754,,11.82908
2026.07.31-05.08.55:846,1344,PL_Level2,0.0,0.0,0.0,57.034275,17.533317,6.44549,5.732067,9.916304,2.076488,,11.846613
2026.07.31-05.08.55:863,1346,PL_Level2,0.0,0.0,0.0,58.701553,17.035324,6.191816,5.508315,10.449777,2.786198,,11.863648
2026.07.31-05.08.55:880,1348,PL_Level2,0.0,0.0,0.0,58.115568,17.207093,7.502778,4.357093,11.17859,2.374096,,11.880855
2026.07.31-05.08.55:898,1350,PL_Level2,0.0,0.0,0.0,58.056581,17.224576,6.580472,5.287915,9.026684,3.314491,,11.89808
2026.07.31-05.08.55:915,1352,PL_Level2,0.0,0.0,0.0,58.247961,17.167983,6.628144,4.556869,9.105225,3.029676,,11.915248
2026.07.31-05.08.55:932,1354,PL_Level2,0.0,0.0,0.0,58.839733,16.995318,6.042295,5.848219,9.872847,2.459875,,11.932243
2026.07.31-05.08.55:949,1356,PL_Level2,0.0,0.0,0.0,57.067549,17.523093,6.759305,4.674049,10.026825,3.065691,,11.949766
2026.07.31-05.08.55:966,1358,PL_Level2,0.0,0.0,0.0,59.684093,16.754883,6.30789,5.238647,9.813929,3.309767,,11.966521
2026.07.31-05.08.55:983,1360,PL_Level2,0.0,0.0,0.0,59.659019,16.761925,6.889964,4.73732,8.504349,2.448885,,11.983283
2026.07.31-05.08.56:000,1362,PL_Level2,0.0,0.0,0.0,59.281487,16.868673,6.250502,5.299397,9.457277,2.770723,,12.000152
2026.07.31-05.08.56:016,1364,PL_Level2,0.0,0.0,0.0,59.575325,16.785473,7.366079,4.888364,9.860571,3.220569,,12.016937
2026.07.31-05.08.56:033,1366,PL_Level2,0.0,0.0,0.0,59.21941,16.886355,7.480092,5.504349,9.92544,2.108556,,12.033824
2026.07.31-05.08.56:049,1368,PL_Level2,0.0,0.0,0.0,61.859291,16.16572,5.819386,4.41434,9.676802,3.049757,,12.049989
2026.07.31-05.08.56:067,1370,PL_Level2,0.0,0.0,0.0,58.705559,17.034162,6.144909,5.801481,10.357322,1.869575,,12.067024
2026.07.31-05.08.56:084,1372,PL_Level2,0.0,0.0,0.0,58.402698,17.122497,6.190342,5.137108,10.208982,2.822555,,12.084146
2026.07.31-05.08.56:101,1374,PL_Level2,0.0,0.0,0.0,57.757739,17.313697,7.132497,5.637501,10.709153,3.086752,,12.10146
2026.07.31-05.08.56:118,1376,PL_Level2,0.0,0.0,0.0,57.361914,17.43317,6.31424,5.839642,10.350319,2.81477,,12.118893
2026.07.31-05.08.56:136,1378,PL_Level2,0.0,0.0,0.0,57.063434,17.524357,7.62727,6.131472,10.1751,2.620829,,12.136417
2026.07.31-05.08.56:153,1380,PL_Level2,0.0,0.0,0.0,57.614323,17.356795,7.384052,4.727897,10.256642,2.807196,,12.153774
2026.07.31-05.08.56:170,1382,PL_Level2,0.0,0.0,0.0,58.856409,16.990503,7.339573,4.73507,8.753151,1.956735,,12.170765
2026.07.31-05.08.56:187,1384,PL_Level2,0.0,0.0,0.0,59.476306,16.813418,6.769184,4.624418,9.095613,2.04379,,12.187578
2026.07.31-05.08.56:204,1386,PL_Level2,0.0,0.0,0.0,59.061527,16.931496,7.613547,4.677954,9.805198,2.15013,,12.204509
2026.07.31-05.08.56:221,1388,PL_Level2,0.0,0.0,0.0,57.84397,17.287887,6.12713,5.328896,10.907759,2.762223,,12.221797
2026.07.31-05.08.56:238,1390,PL_Level2,0.0,0.0,0.0,60.347514,16.570691,6.464666,5.789008,9.973198,2.38933,,12.238368
2026.07.31-05.08.56:255,1392,PL_Level2,0.0,0.0,0.0,60.108823,16.636493,6.361689,5.806599,8.543857,2.070371,,12.255005
2026.07.31-05.08.56:272,1394,PL_Level2,0.0,0.0,0.0,58.760198,17.018322,7.570848,5.15106,10.02109,3.204226,,12.272023
2026.07.31-05.08.56:289,1396,PL_Level2,0.0,0.0,0.0,58.017763,17.2361,7.026919,5.410459,9.191335,2.368105,,12.289259
2026.07.31-05.08.56:305,1398,PL_Level2,0.0,0.0,0.0,59.814748,16.718285,7.199213,5.617294,10.199867,2.417517,,12.305977
2026.07.31-05.08.56:322,1400,PL_Level2,0.0,0.0,0.0,59.266541,16.872927,6.19294,5.792363,10.530666,2.378578,,12.32285
2026.07.31-05.08.56:340,1402,PL_Level2,0.0,0.0,0.0,56.802374,17.604898,7.88459,4.760119,10.36961,2.080799,,12.340455
2026.07.31-05.08.56:357,1404,PL_Level2,0.0,0.0,0.0,58.860094,16.989439,6.793464,5.145323,10.001758,2.941937,,12.357444
2026.07.31-05.08.56:374,1406,PL_Level2,0.0,0.0,0.0,59.340142,16.851999,6.730136,5.616497,9.281891,2.440942,,12.374296
2026.07.31-05.08.56:391,1408,PL_Level2,0.0,0.0,0.0,57.580103,17.36711,7.764635,4.868352,9.846066,1.764945,,12.391664
2026.07.31-05.08.56:408,1410,PL_Level2,0.0,0.0,0.0,59.194511,16.893458,6.555899,4.966354,10.636396,3.317898,,12.408557
